author_id,work_id,book,testament_group,osis_ref,passage
gregory_thau,dubious_writings,1Cor,new_testament,Bible:1Cor.3.16-1Cor.3.17,"1 Cor. iii. 16, 17"
gregory_thau,dubious_writings,1Cor,new_testament,Bible:1Cor.6.11,1 Cor. vi. 11
gregory_thau,dubious_writings,1Cor,new_testament,Bible:1Cor.6.19,1 Cor. vi. 19
gregory_thau,dubious_writings,1Cor,new_testament,Bible:1Cor.7.40,1 Cor. vii. 40
gregory_thau,dubious_writings,1Cor,new_testament,Bible:1Cor.10.4,1 Cor. x. 4
gregory_thau,dubious_writings,1Cor,new_testament,Bible:1Cor.12.3-1Cor.12.13,"1 Cor. xii.
3–13"
gregory_thau,dubious_writings,Gal,new_testament,Bible:Gal.1.8-Gal.1.9,"Gal. i.
8, 9"
gregory_thau,dubious_writings,Heb,new_testament,Bible:Heb.2.3-Heb.2.4,"Heb. ii. 3, 4"
gregory_thau,dubious_writings,Heb,new_testament,Bible:Heb.3.7-Heb.3.11,"Heb. iii.
7–11"
gregory_thau,dubious_writings,2Cor,new_testament,Bible:2Cor.10.16,2 Cor. x. 16
gregory_thau,dubious_writings,Acts,new_testament,Bible:Acts.15.39-Acts.15.40,"Acts xv. 39, 40"
gregory_thau,dubious_writings,2Tim,new_testament,Bible:2Tim.4.21,2 Tim. iv. 21
gregory_thau,dubious_writings,John,new_testament,Bible:John.17.6,John xvii. 6
gregory_thau,dubious_writings,Matt,new_testament,Bible:Matt.3.17,Matt. iii. 17
gregory_thau,dubious_writings,John,new_testament,Bible:John.1.18,John i. 18
gregory_thau,dubious_writings,1Cor,new_testament,Bible:1Cor.15.47,1 Cor. xv. 47
gregory_thau,dubious_writings,1Cor,new_testament,Bible:1Cor.15.45,1 Cor. xv. 45
gregory_thau,dubious_writings,Luke,new_testament,Bible:Luke.1.34,Luke i. 34
gregory_thau,dubious_writings,Luke,new_testament,Bible:Luke.1.35,Luke i. 35
gregory_thau,dubious_writings,Matt,new_testament,Bible:Matt.1.20-Matt.1.21,"Matt. i. 20, 21"
gregory_thau,dubious_writings,John,new_testament,Bible:John.8.58,John viii. 58
gregory_thau,dubious_writings,John,new_testament,Bible:John.13 Bible:John.16,John xiii. and xvi
gregory_thau,dubious_writings,Matt,new_testament,Bible:Matt.16.21,Matt. xvi. 21
gregory_thau,dubious_writings,Matt,new_testament,Bible:Matt.26.64 Bible:Mark.14.62,"Matt. xxvi. 64; Mark xiv.
62"
gregory_thau,dubious_writings,Matt,new_testament,Bible:Matt.16.27,Matt. xvi. 27
gregory_thau,dubious_writings,Isa,old_testament_or_other,Bible:Isa.9 Bible:Matt.4 Bible:John.1 Bible:John.3 Bible:John.8 Bible:John.9 Bible:John.12,"Isa. ix.; Matt. iv.; John i.;
iii.; viii.; ix.; xii"
gregory_thau,dubious_writings,John,new_testament,Bible:John.11.25 Bible:John.14.6,"John xi. 25; xiv.
6"
gregory_thau,dubious_writings,John,new_testament,Bible:John.10.10,John x. 10
gregory_thau,dubious_writings,John,new_testament,Bible:John.8.51,John viii. 51
gregory_thau,dubious_writings,John,new_testament,Bible:John.8.40,John viii. 40
gregory_thau,dubious_writings,John,new_testament,Bible:John.2.20-John.2.21,"John ii. 20, 21"
gregory_thau,dubious_writings,Mal,old_testament_or_other,Bible:Mal.3.6,Mal. iii. 6
gregory_thau,dubious_writings,Ps,old_testament_or_other,Bible:Ps.16.10 Bible:Acts.2.31,"Ps. xvi. 10; Acts ii.
31"
gregory_thau,dubious_writings,John,new_testament,Bible:John.10.17,John x. 17
gregory_thau,dubious_writings,John,new_testament,Bible:John.6.55,John vi. 55
gregory_thau,dubious_writings,John,new_testament,Bible:John.6.56,John vi. 56
gregory_thau,dubious_writings,Isa,old_testament_or_other,Bible:Isa.53.4,Isa. liii. 4
gregory_thau,dubious_writings,John,new_testament,Bible:John.11.33 Bible:John.12.27 Bible:John.13.21,"John xi. 33; xii. 27; xiii.
21"
gregory_thau,dubious_writings,Matt,new_testament,Bible:Matt.26.38,Matt. xxvi. 38
gregory_thau,dubious_writings,Isa,old_testament_or_other,Bible:Isa.53.5,Isa. liii. 5
gregory_thau,dubious_writings,Bar,deuterocanonical,Bible:Bar.3.38,Baruch iii. 38
gregory_thau,dubious_writings,Luke,new_testament,Bible:Luke.2.14,Luke ii. 14
gregory_thau,dubious_writings,John,new_testament,Bible:John.16.33,John xvi. 33
gregory_thau,dubious_writings,Rom,new_testament,Bible:Rom.5.12 Bible:Rom.8.3,"Rom. v. 12; viii.
3"
gregory_thau,dubious_writings,Acts,new_testament,Bible:Acts.1.7,Acts i. 7
gregory_thau,dubious_writings,Isa,old_testament_or_other,Bible:Isa.53.8,Isa. liii. 8
gregory_thau,dubious_writings,Isa,old_testament_or_other,Bible:Isa.52.5,Isa. lii. 5
gregory_thau,dubious_writings,Ps,old_testament_or_other,Bible:Ps.96.11-Ps.96.13,"Ps. xcvi.
11–13"
gregory_thau,dubious_writings,Matt,new_testament,Bible:Matt.3.8,Matt. iii. 8
gregory_thau,dubious_writings,John,new_testament,Bible:John.16.22,John xvi. 22
gregory_thau,dubious_writings,Luke,new_testament,Bible:Luke.1.28,Luke i. 28
gregory_thau,dubious_writings,Luke,new_testament,Bible:Luke.1.29,Luke i. 29
gregory_thau,dubious_writings,Ps,old_testament_or_other,Bible:Ps.46.4,Ps. xlvi. 4
gregory_thau,dubious_writings,Ps,old_testament_or_other,Bible:Ps.45.2,Ps. xlv. 2
gregory_thau,dubious_writings,Ps,old_testament_or_other,Bible:Ps.32.8,Ps. cxxxii. 8
gregory_thau,dubious_writings,Ps,old_testament_or_other,Bible:Ps.45.10-Ps.45.11,"Ps. xlv. 10, 11"
gregory_thau,dubious_writings,Luke,new_testament,Bible:Luke.2.4-Luke.2.7,Luke ii. 4–7
gregory_thau,dubious_writings,Ps,old_testament_or_other,Bible:Ps.4.2,Ps. civ. 2
gregory_thau,dubious_writings,Ps,old_testament_or_other,Bible:Ps.80.1,Ps. lxxx. 1
gregory_thau,dubious_writings,2Cor,new_testament,Bible:2Cor.8.9,2 Cor. viii. 9
gregory_thau,dubious_writings,Luke,new_testament,Bible:Luke.2.10,Luke ii. 10
gregory_thau,dubious_writings,Matt,new_testament,Bible:Matt.28.9,Matt. xxviii. 9
gregory_thau,dubious_writings,1Thess,new_testament,Bible:1Thess.5.16-1Thess.5.18,"1 Thess. v.
16–18"
gregory_thau,dubious_writings,Ezek,old_testament_or_other,Bible:Ezek.1.22 Bible:Ezek.1.26 Bible:Ezek.1.27,"Ezek. i. 22, 26,
27"
gregory_thau,dubious_writings,Amos,old_testament_or_other,Bible:Amos.8.10,Amos viii. 10
gregory_thau,dubious_writings,Jer,old_testament_or_other,Bible:Jer.31,Jer. xxxi
gregory_thau,dubious_writings,John,new_testament,Bible:John.1,John 1
gregory_thau,dubious_writings,John,new_testament,Bible:John.17.2,John xvii. 2
gregory_thau,dubious_writings,John,new_testament,Bible:John.5.39,John v. 39
gregory_thau,dubious_writings,Rom,new_testament,Bible:Rom.5.14,Rom. v. 14
gregory_thau,dubious_writings,Luke,new_testament,Bible:Luke.1.26-Luke.1.27,"Luke i. 26, 27"
gregory_thau,dubious_writings,Exod,old_testament_or_other,Bible:Exod.15.23,Exod. xv. 23
gregory_thau,dubious_writings,Exod,old_testament_or_other,Bible:Exod.12.2,Ex. xii. 2
gregory_thau,dubious_writings,Luke,new_testament,Bible:Luke.1.41,Luke i. 41
gregory_thau,dubious_writings,Luke,new_testament,Bible:Luke.1.42-Luke.1.43,"Luke i. 42, 43"
gregory_thau,dubious_writings,Luke,new_testament,Bible:Luke.1.46,Luke i. 46
gregory_thau,dubious_writings,Gen,old_testament_or_other,Bible:Gen.17.11 Bible:Rom.4.11,"Gen. xvii. 11; Rom. iv.
11"
gregory_thau,dubious_writings,Luke,new_testament,Bible:Luke.1.51,Luke i. 51
gregory_thau,dubious_writings,Isa,old_testament_or_other,Bible:Isa.14.14,Isa. xiv. 14
gregory_thau,dubious_writings,Isa,old_testament_or_other,Bible:Isa.14.15,Isa. xiv. 15
gregory_thau,dubious_writings,Matt,new_testament,Bible:Matt.15.27,Matt. xv. 27
gregory_thau,dubious_writings,Luke,new_testament,Bible:Luke.1.54,Luke i. 54
gregory_thau,dubious_writings,Ps,old_testament_or_other,Bible:Ps.18.9,Ps. xviii. 9
gregory_thau,dubious_writings,Luke,new_testament,Bible:Luke.2.7,Luke ii. 7
gregory_thau,dubious_writings,Luke,new_testament,Bible:Luke.1.36,Luke i. 36
gregory_thau,dubious_writings,Isa,old_testament_or_other,Bible:Isa.7.14,Isa. vii. 14
gregory_thau,dubious_writings,Isa,old_testament_or_other,Bible:Isa.29.11,Isa. xxix. 11
gregory_thau,dubious_writings,Ps,old_testament_or_other,Bible:Ps.87.3,Ps. lxxxvii. 3
gregory_thau,dubious_writings,Gen,old_testament_or_other,Bible:Gen.18,"Gen.
xviii."
gregory_thau,dubious_writings,Ps,old_testament_or_other,Bible:Ps.72.6,Ps. lxxii. 6
gregory_thau,dubious_writings,Eph,new_testament,Bible:Eph.2.14,Eph. ii. 14
gregory_thau,dubious_writings,Matt,new_testament,Bible:Matt.3.13,Matt. iii. 13
gregory_thau,dubious_writings,Matt,new_testament,Bible:Matt.3.14,Matt. iii. 14
gregory_thau,dubious_writings,Matt,new_testament,Bible:Matt.3.3 Bible:Mark.1.3 Bible:Luke.3.4 Bible:John.1.23,"Matt. iii. 3; Mark i. 3; Luke
iii. 4; John i. 23"
gregory_thau,dubious_writings,Heb,new_testament,Bible:Heb.1.3,Heb. i. 3
gregory_thau,dubious_writings,John,new_testament,Bible:John.1.9,John i. 9
gregory_thau,dubious_writings,Luke,new_testament,Bible:Luke.3.16 Bible:John.1.27,"Luke iii. 16; John i.
27"
gregory_thau,dubious_writings,Ps,old_testament_or_other,Bible:Ps.36.6,Ps. cxxxvi. 6
gregory_thau,dubious_writings,John,new_testament,Bible:John.1.29,John i. 29
gregory_thau,dubious_writings,Matt,new_testament,Bible:Matt.3.17 Bible:Matt.17.5 Bible:Mark.1.11 Bible:Luke.9.35,"Matt. iii. 17; xvii. 5; Mark
i. 11; Luke ix. 35"
gregory_thau,dubious_writings,John,new_testament,Bible:John.10.30,John x. 30
gregory_thau,dubious_writings,John,new_testament,Bible:John.14.9,John xiv. 9
gregory_thau,dubious_writings,John,new_testament,Bible:John.14.28,John xiv. 28
gregory_thau,dubious_writings,Matt,new_testament,Bible:Matt.16.13,Matt. xvi. 13
gregory_thau,dubious_writings,Matt,new_testament,Bible:Matt.16.16,Matt. xvi. 16
gregory_thau,dubious_writings,1Cor,new_testament,Bible:1Cor.15.55,1 Cor. xv. 55
gregory_thau,dubious_writings,Matt,new_testament,Bible:Matt.6.22-Matt.6.23,"Chapter VI.
22, 23"
dionysius,extant_fragments,1Pet,new_testament,Bible:1Pet.5.5,"1 Pet.
v. 5"
dionysius,extant_fragments,Rev,new_testament,Bible:Rev.22.7-Rev.22.8,"Rev. xxii. 7, 8"
dionysius,extant_fragments,Rev,new_testament,Bible:Rev.1.1-Rev.1.2,"Rev. i. 1, 2"
dionysius,extant_fragments,1John,new_testament,Bible:1John.1.1,1 John i. 1
dionysius,extant_fragments,Matt,new_testament,Bible:Matt.16.17,Matt. xvi. 17
dionysius,extant_fragments,Rev,new_testament,Bible:Rev.1.9,Rev. i. 9
dionysius,extant_fragments,Acts,new_testament,Bible:Acts.13.5,Acts xiii. 5
dionysius,extant_fragments,Acts,new_testament,Bible:Acts.13.13,Acts xiii. 13
dionysius,extant_fragments,John,new_testament,Bible:John.1.14,John i. 14
dionysius,extant_fragments,1John,new_testament,Bible:1John.1.1-1John.1.2,"1 John i. 1, 2"
dionysius,extant_fragments,1John,new_testament,Bible:1John.1.2-1John.1.3,"1 John i. 2, 3"
dionysius,extant_fragments,Gen,old_testament_or_other,Bible:Gen.1.31,Gen. i. 31
dionysius,extant_fragments,Ps,old_testament_or_other,Bible:Ps.39.16,Ps. cxxxix. 16
dionysius,extant_fragments,Isa,old_testament_or_other,Bible:Isa.37.22-Isa.37.23,"Isa. xxxvii. 22,
23"
dionysius,extant_fragments,Job,old_testament_or_other,Bible:Job.14.1,Job xiv. 1
dionysius,extant_fragments,1Cor,new_testament,Bible:1Cor.15.41,1 Cor. xv. 41
dionysius,extant_fragments,Ps,old_testament_or_other,Bible:Ps.4.23,Ps. civ. 23
dionysius,extant_fragments,Sir,deuterocanonical,Bible:Sir.16.26-Sir.16.27,"Ecclus. xvi. 26,
27"
dionysius,extant_fragments,Amos,old_testament_or_other,Bible:Amos.3.3,Amos iii. 3
dionysius,extant_fragments,Ps,old_testament_or_other,Bible:Ps.19.73,Ps. cxix. 73
dionysius,extant_fragments,Job,old_testament_or_other,Bible:Job.10.10-Job.10.12,Job x. 10–12
dionysius,extant_fragments,Ps,old_testament_or_other,Bible:Ps.39.12-Ps.39.16,"Ps.
cxxxix. 12–16"
dionysius,extant_fragments,Eccl,old_testament_or_other,Bible:Eccl.3.11,Eccles. iii. 11
dionysius,extant_fragments,Jer,old_testament_or_other,Bible:Jer.48.10,Jer. xlviii. 10
dionysius,extant_fragments,Ps,old_testament_or_other,Bible:Ps.19.1,Ps. xix. 1
dionysius,extant_fragments,Ps,old_testament_or_other,Bible:Ps.33.5,Ps. xxxiii. 5
dionysius,extant_fragments,Ps,old_testament_or_other,Bible:Ps.24.1,Ps. xxiv. 1
dionysius,extant_fragments,Sir,deuterocanonical,Bible:Sir.16.29-Sir.16.30,"Ecclus. xvi. 29, 30"
dionysius,extant_fragments,Prov,old_testament_or_other,Bible:Prov.8.30,Prov. viii. 30
dionysius,extant_fragments,John,new_testament,Bible:John.4.24,John iv. 24
dionysius,extant_fragments,Wis,deuterocanonical,Bible:Wis.7.25,Wisd. vii. 25
dionysius,extant_fragments,Rom,new_testament,Bible:Rom.2.13 Bible:Jas.4.12,"Rom. ii. 13; James iv.
12"
dionysius,extant_fragments,Isa,old_testament_or_other,Bible:Isa.5.7,Isa. v. 7
dionysius,extant_fragments,John,new_testament,Bible:John.1.1,John i. 1
dionysius,extant_fragments,Ps,old_testament_or_other,Bible:Ps.45.1,Ps. xlv. 1
dionysius,extant_fragments,Matt,new_testament,Bible:Matt.28.1,Matt. xxviii. 1
dionysius,extant_fragments,John,new_testament,Bible:John.20.1,John xx. 1
dionysius,extant_fragments,Matt,new_testament,Bible:Matt.28.1-Matt.28.6,"Matt. xxviii.
1–6"
dionysius,extant_fragments,Luke,new_testament,Bible:Luke.23.56 Bible:Luke.24.1-Luke.24.2,"Luke xxiii. 56; xxiv. 1,
2"
dionysius,extant_fragments,Mark,new_testament,Bible:Mark.16.1-Mark.16.2,"Mark xvi. 1, 2"
dionysius,extant_fragments,1Tim,new_testament,Bible:1Tim.4.8,1 Tim. iv. 8
dionysius,extant_fragments,2Cor,new_testament,Bible:2Cor.11.27,2 Cor. xi. 27
dionysius,extant_fragments,Matt,new_testament,Bible:Matt.9.20 Bible:Luke.8.43,"Matt. ix. 20; Luke viii.
43"
dionysius,extant_fragments,1Cor,new_testament,Bible:1Cor.7.5,1 Cor. vii. 5
dionysius,extant_fragments,Rom,new_testament,Bible:Rom.14.23,Rom. xiv. 23
dionysius,extant_fragments,2Cor,new_testament,Bible:2Cor.1.24,"2 Cor. i.
24"
dionysius,extant_fragments,Isa,old_testament_or_other,Bible:Isa.49.8,Isa. xlix. 8
dionysius,extant_fragments,Num,old_testament_or_other,Bible:Num.10,Num. x.
dionysius,extant_fragments,Jas,new_testament,Bible:Jas.1.27,"James i.
27"
dionysius,extant_fragments,Heb,new_testament,Bible:Heb.10.30,Heb. x. 30
dionysius,extant_fragments,Matt,new_testament,Bible:Matt.5.10 Bible:Matt.5.12,"Matt. v. 10, 12"
dionysius,extant_fragments,1Cor,new_testament,Bible:1Cor.6.2,"1 Cor.
vi. 2"
dionysius,extant_fragments,Ezek,old_testament_or_other,Bible:Ezek.33.11,Ezek. xxxiii. 11
dionysius,extant_fragments,1Thess,new_testament,Bible:1Thess.5.21,1 Thess. v. 21
dionysius,extant_fragments,Jer,old_testament_or_other,Bible:Jer.15.19,Jer. xv. 19
dionysius,extant_fragments,Deut,old_testament_or_other,Bible:Deut.19.14,Deut. xix. 14
dionysius,extant_fragments,Tob,deuterocanonical,Bible:Tob.12.7,Tobit xii. 7
dionysius,extant_fragments,Acts,new_testament,Bible:Acts.5.29,Acts v. 29
dionysius,extant_fragments,1Cor,new_testament,Bible:1Cor.5.3,1 Cor. v. 3
dionysius,extant_fragments,Acts,new_testament,Bible:Acts.14.27 Bible:Rev.3.8,"Acts xiv. 27; Rev. iii.
8"
dionysius,extant_fragments,Rev,new_testament,Bible:Rev.13.5,Rev. xiii. 5
dionysius,extant_fragments,Ezek,old_testament_or_other,Bible:Ezek.13.3,Ezek. xiii. 3
dionysius,extant_fragments,Isa,old_testament_or_other,Bible:Isa.66.3-Isa.66.4,"Isa. lxvi. 3, 4"
dionysius,extant_fragments,Isa,old_testament_or_other,Bible:Isa.42.9,Isa. xlii. 9
dionysius,extant_fragments,Rom,new_testament,Bible:Rom.13.4 Bible:Rom.13.6,"Rom. xiii. 4, 6"
dionysius,extant_fragments,Exod,old_testament_or_other,Bible:Exod.12.30,Ex. xii. 30
dionysius,extant_fragments,1Cor,new_testament,Bible:1Cor.4.13,1 Cor. iv. 13
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.1.1,"<span class=""sc"" id=""iv.iv.i.i-p8.2"">Ver</span>. 1"
dionysius,exegetical_fragments,Matt,new_testament,Bible:Matt.1.1,Matt. i. 1
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.1.3,3
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.1.4,4
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.1.16,16
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.1.17,17
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.1.18,18
dionysius,exegetical_fragments,1Cor,new_testament,Bible:1Cor.3.19,1 Cor. iii. 19
dionysius,exegetical_fragments,1Kgs,old_testament_or_other,Bible:1Kgs.4.32,1 Kings iv. 32
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.2.1,Ver. 1
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.2.2,2
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.2.3,3
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.2.4,4
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.2.5,5
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.2.6,6
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.2.7,7
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.2.8,8
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.2.9,9
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.2.10,10
dionysius,exegetical_fragments,Ps,old_testament_or_other,Bible:Ps.31.5,Ps. xxxi. 5
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.2.12,12
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.2.13,13
dionysius,exegetical_fragments,John,new_testament,Bible:John.3.19,John iii. 19
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.2.14,14
dionysius,exegetical_fragments,Ps,old_testament_or_other,Bible:Ps.19.6,Ps. cxix. 6
dionysius,exegetical_fragments,Eph,new_testament,Bible:Eph.5.23,Eph. v. 23
dionysius,exegetical_fragments,John,new_testament,Bible:John.14.6,John xiv. 6
dionysius,exegetical_fragments,Ps,old_testament_or_other,Bible:Ps.36.6,Ps. xxxvi. 6
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.2.15,15
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.2.16,16
dionysius,exegetical_fragments,Prov,old_testament_or_other,Bible:Prov.10.7,Prov. x. 7
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.2.24,24
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.2.25,25
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.7.2,Eccles. vii. 2
dionysius,exegetical_fragments,Prov,old_testament_or_other,Bible:Prov.9.5,Prov. ix. 5
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.3.3,Ver. 3
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.3.4,4
dionysius,exegetical_fragments,Luke,new_testament,Bible:Luke.6.25 Bible:John.16.20,"Luke vi. 25; John xvi.
20"
dionysius,exegetical_fragments,John,new_testament,Bible:John.16.20,John xvi. 20
dionysius,exegetical_fragments,2Sam,old_testament_or_other,Bible:2Sam.6.14,"2 Sam. vi.
14"
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.3.6,6
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.3.7,7
dionysius,exegetical_fragments,Titus,new_testament,Bible:Titus.3.10,Tit. iii. 10
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.3.10,10
dionysius,exegetical_fragments,Eccl,old_testament_or_other,Bible:Eccl.3.11,11
dionysius,exegetical_fragments,Ps,old_testament_or_other,Bible:Ps.2.24,Ps. cii. 24
dionysius,exegetical_fragments,Luke,new_testament,Bible:Luke.22.42-Luke.22.48,"Chap. XXII.
42–48"
dionysius,exegetical_fragments,Luke,new_testament,Bible:Luke.22.42,Ver. 42
dionysius,exegetical_fragments,Mark,new_testament,Bible:Mark.14.36,Mark xiv. 36
dionysius,exegetical_fragments,John,new_testament,Bible:John.18.11,John xviii. 11
dionysius,exegetical_fragments,Luke,new_testament,Bible:Luke.22.43,43
dionysius,exegetical_fragments,Luke,new_testament,Bible:Luke.22.44,44
dionysius,exegetical_fragments,John,new_testament,Bible:John.10.18,John x. 18
dionysius,exegetical_fragments,Luke,new_testament,Bible:Luke.22.45,45
