author_id,work_id,book,testament_group,osis_ref,passage
hippolytus,refutation,Dan,old_testament_or_other,Bible:Dan.2.45,Dan. ii. 45
hippolytus,refutation,Ps,old_testament_or_other,Bible:Ps.82.6 Bible:Luke.6.35 Bible:John.10.34,"Ps. lxxxii. 6; Luke vi. 35;
John x. 34"
hippolytus,refutation,Gal,new_testament,Bible:Gal.4.26,Gal. iv. 26
hippolytus,refutation,John,new_testament,Bible:John.3.6,John iii. 6
hippolytus,refutation,Josh,old_testament_or_other,Bible:Josh.3.7-Josh.3.17,"Josh. iii.
7–17"
hippolytus,refutation,Matt,new_testament,Bible:Matt.13.13,Matt. xiii. 13
hippolytus,refutation,Isa,old_testament_or_other,Bible:Isa.28.10,"Isa.
xxviii. 10"
hippolytus,refutation,John,new_testament,Bible:John.1.3-John.1.4,"John i. 3, 4"
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.44.2-Gen.44.5,"Gen. xliv.
2–5"
hippolytus,refutation,John,new_testament,Bible:John.2.1-John.2.11,"John ii.
1–11"
hippolytus,refutation,Matt,new_testament,Bible:Matt.13.33-Matt.13.34 Bible:Luke.17.21,"Matt. xiii. 33, 34; Luke xvii.
21"
hippolytus,refutation,John,new_testament,Bible:John.6.53 Bible:Mark.10.38,"John vi. 53; Mark x.
38"
hippolytus,refutation,John,new_testament,Bible:John.5.37,John v. 37
hippolytus,refutation,Ps,old_testament_or_other,Bible:Ps.29.3 Bible:Ps.29.10,"Ps. xxix. 3, 10"
hippolytus,refutation,Ps,old_testament_or_other,Bible:Ps.22.20-Ps.22.21 Bible:Ps.35.17,"Ps. xxii. 20, 21; xxxv.
17"
hippolytus,refutation,Isa,old_testament_or_other,Bible:Isa.41.8 Bible:Isa.43.1-Isa.43.2,"Isa. xli. 8; xliii. 1,
2"
hippolytus,refutation,Isa,old_testament_or_other,Bible:Isa.49.15,Isa. xlix. 15
hippolytus,refutation,Ps,old_testament_or_other,Bible:Ps.24.7-Ps.24.9,"Ps. xxiv.
7–9"
hippolytus,refutation,Ps,old_testament_or_other,Bible:Ps.22.6 Bible:Ps.24.8,"Ps. xxii. 6; xxiv.
8"
hippolytus,refutation,Job,old_testament_or_other,Bible:Job.41.8,Job xl. 27
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.28.7 Bible:Gen.28.17,"Gen. xxviii.
7, 17"
hippolytus,refutation,John,new_testament,Bible:John.10.9 Bible:Matt.7.13,"John x. 9; Matt. vii.
13"
hippolytus,refutation,Eph,new_testament,Bible:Eph.2.17,Eph. ii. 17
hippolytus,refutation,Matt,new_testament,Bible:Matt.23.27,Matt. xxiii. 27
hippolytus,refutation,Matt,new_testament,Bible:Matt.27.52-Matt.27.53,"Matt. xxvii. 52,
53"
hippolytus,refutation,2Cor,new_testament,Bible:2Cor.12.2,2 Cor. xii. 2
hippolytus,refutation,1Cor,new_testament,Bible:1Cor.2.13-1Cor.2.14,"1 Cor. ii. 13, 14"
hippolytus,refutation,John,new_testament,Bible:John.6.44,John vi. 44
hippolytus,refutation,Matt,new_testament,Bible:Matt.7.21,Matt. vii. 21
hippolytus,refutation,Matt,new_testament,Bible:Matt.21.31,Matt. xxi. 31
hippolytus,refutation,1Cor,new_testament,Bible:1Cor.10.11,1 Cor. x. 11
hippolytus,refutation,Matt,new_testament,Bible:Matt.13.3-Matt.13.9 Bible:Mark.4.3-Mark.4.9 Bible:Luke.8.5-Luke.8.8,"Matt. xiii. 3–9; Mark
iv. 3–9; Luke viii. 5–8"
hippolytus,refutation,Deut,old_testament_or_other,Bible:Deut.31.20,Deut. xxxi. 20
hippolytus,refutation,Matt,new_testament,Bible:Matt.3.10 Bible:Luke.3.9,"Matt. iii. 10; Luke iii.
9"
hippolytus,refutation,Matt,new_testament,Bible:Matt.7.6,Matt. vii. 6
hippolytus,refutation,Isa,old_testament_or_other,Bible:Isa.54.1 Bible:Gal.4.27,"Isa. liv. 1; Gal. iv.
27"
hippolytus,refutation,Jer,old_testament_or_other,Bible:Jer.31.15 Bible:Matt.2.18,"Jer. xxxi. 15; Matt. ii.
18"
hippolytus,refutation,Jer,old_testament_or_other,Bible:Jer.17.9,Jer. xvii. 9
hippolytus,refutation,Isa,old_testament_or_other,Bible:Isa.7.14,Isa. vii. 14
hippolytus,refutation,Matt,new_testament,Bible:Matt.7.13-Matt.7.14,"Matt. vii. 13, 14"
hippolytus,refutation,John,new_testament,Bible:John.1.3,John i. 3
hippolytus,refutation,John,new_testament,Bible:John.4.21,John iv. 21
hippolytus,refutation,Matt,new_testament,Bible:Matt.13.31-Matt.13.32 Bible:Mark.4.31-Mark.4.32 Bible:Luke.13.19,"Matt. xiii. 31, 32; Mark iv.
31, 32; Luke xiii. 19"
hippolytus,refutation,Ps,old_testament_or_other,Bible:Ps.19.3,Ps. xix. 3
hippolytus,refutation,Deut,old_testament_or_other,Bible:Deut.33.17,Deut. xxxiii. 17
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.2.10,Gen. ii. 10
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.2.11-Gen.2.14,"Gen. ii.
11–14"
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.1.7,Gen. i. 7
hippolytus,refutation,John,new_testament,Bible:John.4.10,John iv. 10
hippolytus,refutation,John,new_testament,Bible:John.1.9 Bible:John.9.1,John i. 9; ix. 1
hippolytus,refutation,Isa,old_testament_or_other,Bible:Isa.40.15,Isa. xl. 15
hippolytus,refutation,1Sam,old_testament_or_other,Bible:1Sam.10.1 Bible:1Sam.16.13,"1 Sam. x. 1; xvi.
13"
hippolytus,refutation,1Sam,old_testament_or_other,Bible:1Sam.16.14,1 Sam. xvi. 14
hippolytus,refutation,Col,new_testament,Bible:Col.1.19 Bible:Col.2.9,Col. i. 19; ii. 9
hippolytus,refutation,Exod,old_testament_or_other,Bible:Exod.15.27,Ex. xv. 27
hippolytus,refutation,Job,old_testament_or_other,Bible:Job.9.7,Job ix. 7
hippolytus,refutation,Exod,old_testament_or_other,Bible:Exod.4.2-Exod.4.4 Bible:Exod.4.17 Bible:Exod.7.9-Exod.7.13,"Ex. iv. 2–4, 17; vii.
9–13"
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.4.15,Gen. iv. 15
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.4.5,Gen. iv. 5
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.27.1,Gen. xxvii. 1
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.33.10,Gen. xxxiii. 10
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.10.9,Gen. x. 9
hippolytus,refutation,John,new_testament,Bible:John.3.14-John.3.15,"John iii. 14, 15"
hippolytus,refutation,John,new_testament,Bible:John.1.1-John.1.4,John i. 1–4
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.30.37-Gen.30.39,"Gen. xxx.
37–39"
hippolytus,refutation,Matt,new_testament,Bible:Matt.7.11,Matt. vii. 11
hippolytus,refutation,John,new_testament,Bible:John.8.44,John viii. 44
hippolytus,refutation,John,new_testament,Bible:John.10.7,John x. 7
hippolytus,refutation,Isa,old_testament_or_other,Bible:Isa.6.10,Isa. vi. 10
hippolytus,refutation,Ps,old_testament_or_other,Bible:Ps.29.3,Ps. xxix. 3
hippolytus,refutation,Phil,new_testament,Bible:Phil.2.7,Phil. ii. 7
hippolytus,refutation,Acts,new_testament,Bible:Acts.2.24,Acts ii. 24
hippolytus,refutation,John,new_testament,Bible:John.4.7-John.4.14,"John iv.
7–14"
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.2.16-Gen.2.17,"Gen. ii. 16, 17"
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.12.1,Gen. xii. 1
hippolytus,refutation,Exod,old_testament_or_other,Bible:Exod.20.13-Exod.20.15 Bible:Deut.5.17-Deut.5.19,"Ex. xx. 13–15; Deut. v.
17–19"
hippolytus,refutation,Matt,new_testament,Bible:Matt.10.34,Matt. x. 34
hippolytus,refutation,Matt,new_testament,Bible:Matt.10.5,Matt. x. 5
hippolytus,refutation,Isa,old_testament_or_other,Bible:Isa.64.4 Bible:1Cor.2.9,"Isa. lxiv. 4; 1 Cor. ii.
9"
hippolytus,refutation,Ps,old_testament_or_other,Bible:Ps.110.4 Bible:Heb.7.21,"Ps. cx. 4; Heb. vii.
21"
hippolytus,refutation,Rev,new_testament,Bible:Rev.3.14,Rev. iii. 14
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.2.8,Gen. ii. 8
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.1.28,Gen. i. 28
hippolytus,refutation,Ps,old_testament_or_other,Bible:Ps.117.19,Ps. cxvii. 19
hippolytus,refutation,Ps,old_testament_or_other,Bible:Ps.118.20,Ps. cxviii. 20
hippolytus,refutation,Ps,old_testament_or_other,Bible:Ps.110.1,Ps. cx. 1
hippolytus,refutation,Gal,new_testament,Bible:Gal.5.17,Gal. v. 17
hippolytus,refutation,John,new_testament,Bible:John.19.26,John xix. 26
hippolytus,refutation,1Cor,new_testament,Bible:1Cor.2.9,1 Cor. ii. 9
hippolytus,refutation,John,new_testament,Bible:John.4.14,John iv. 14
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.1.6-Gen.1.7,"Gen. i. 6, 7"
hippolytus,refutation,Hos,old_testament_or_other,Bible:Hos.1.2,Hos. i. 2
hippolytus,refutation,Acts,new_testament,Bible:Acts.8.9-Acts.8.24,"Acts viii.
9–24"
hippolytus,refutation,Deut,old_testament_or_other,Bible:Deut.4.24,Deut. iv. 24
hippolytus,refutation,Dan,old_testament_or_other,Bible:Dan.4.10-Dan.4.12,"Dan. iv.
10–12"
hippolytus,refutation,Matt,new_testament,Bible:Matt.3.12 Bible:Luke.3.17,"Matt. iii. 12; Luke iii.
17"
hippolytus,refutation,1Pet,new_testament,Bible:1Pet.1.24,1 Pet. i. 24
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.2.2,Gen. ii. 2
hippolytus,refutation,Prov,old_testament_or_other,Bible:Prov.8.22-Prov.8.24,"Prov. viii.
22–24"
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.1.2,Gen. i. 2
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.2.7,Gen. ii. 7
hippolytus,refutation,1Cor,new_testament,Bible:1Cor.11.32,1 Cor. xi. 32
hippolytus,refutation,Jer,old_testament_or_other,Bible:Jer.1.5,Jer. i. 5
hippolytus,refutation,Isa,old_testament_or_other,Bible:Isa.2.4,Isa. ii. 4
hippolytus,refutation,Rev,new_testament,Bible:Rev.1.8,Rev. i. 8
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.3.24,Gen. iii. 24
hippolytus,refutation,Matt,new_testament,Bible:Matt.5.18,Matt. v. 18
hippolytus,refutation,Rev,new_testament,Bible:Rev.2.24,Rev. ii. 24
hippolytus,refutation,2Cor,new_testament,Bible:2Cor.2.11,"2 Cor.
ii. 11"
hippolytus,refutation,Prov,old_testament_or_other,Bible:Prov.8,Prov. viii.
hippolytus,refutation,Ps,old_testament_or_other,Bible:Ps.111.10 Bible:Prov.1.7 Bible:Prov.9.10,"Ps. cxi. 10; Prov. i. 7; ix.
10"
hippolytus,refutation,Dan,old_testament_or_other,Bible:Dan.7.9 Bible:Dan.7.13 Bible:Dan.7.22,"Dan. vii. 9, 13,
22"
hippolytus,refutation,Deut,old_testament_or_other,Bible:Deut.9.3 Bible:Ps.50.3 Bible:Heb.12.29,"Deut. ix. 3; Ps. l. 3; Heb.
xii. 29"
hippolytus,refutation,Deut,old_testament_or_other,Bible:Deut.4.35 Bible:Isa.45.5 Bible:Isa.45.14 Bible:Isa.45.18 Bible:Isa.45.21 Bible:Isa.45.22,"Deut. iv. 35; Isa. xlv. 5, 14,
18, 21, 22"
hippolytus,refutation,Eph,new_testament,Bible:Eph.3.14-Eph.3.18,"Eph. iii.
14–18"
hippolytus,refutation,1Cor,new_testament,Bible:1Cor.2.14,1 Cor. ii. 14
hippolytus,refutation,John,new_testament,Bible:John.10.8,John x. 8
hippolytus,refutation,Col,new_testament,Bible:Col.1.26,Col. i. 26
hippolytus,refutation,Luke,new_testament,Bible:Luke.1.35,Luke i. 35
hippolytus,refutation,Rom,new_testament,Bible:Rom.8.11-Rom.8.12,"Rom. viii. 11, 12"
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.3.19,Gen. iii. 19
hippolytus,refutation,Exod,old_testament_or_other,Bible:Exod.6.2-Exod.6.3,"Ex. vi. 2, 3"
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.49.18,"Gen. xlix.
18"
hippolytus,refutation,Matt,new_testament,Bible:Matt.17.1 Bible:Mark.9.2,"Matt. xvii. 1; Mark ix.
2"
hippolytus,refutation,Ps,old_testament_or_other,Bible:Ps.8.2,Ps. viii. 2
hippolytus,refutation,Ps,old_testament_or_other,Bible:Ps.19.1,Ps. xix. 1
hippolytus,refutation,Luke,new_testament,Bible:Luke.1.26-Luke.1.38,"Luke i.
26–38"
hippolytus,refutation,Luke,new_testament,Bible:Luke.15.4-Luke.15.10,"Luke xv.
4–10"
hippolytus,refutation,Ps,old_testament_or_other,Bible:Ps.133.2,Ps. cxxxiii. 2
hippolytus,refutation,Rom,new_testament,Bible:Rom.8.19 Bible:Rom.8.22,"Rom. viii. 19, 22"
hippolytus,refutation,Rom,new_testament,Bible:Rom.5.14,Rom. v. 14
hippolytus,refutation,Eph,new_testament,Bible:Eph.1.21,Eph. i. 21
hippolytus,refutation,Prov,old_testament_or_other,Bible:Prov.1.7,Prov. i. 7
hippolytus,refutation,1Cor,new_testament,Bible:1Cor.2.13,1 Cor. ii. 13
hippolytus,refutation,Ps,old_testament_or_other,Bible:Ps.32.5 Bible:Ps.51.3,"Ps. xxxii. 5; li.
3"
hippolytus,refutation,Eph,new_testament,Bible:Eph.3.3-Eph.3.5,"Eph. iii.
3–5"
hippolytus,refutation,2Cor,new_testament,Bible:2Cor.12.4,2 Cor. xii. 4
hippolytus,refutation,Rom,new_testament,Bible:Rom.8.19-Rom.8.22,"Rom. viii.
19–22"
hippolytus,refutation,John,new_testament,Bible:John.2.4,John ii. 4
hippolytus,refutation,Matt,new_testament,Bible:Matt.2.1-Matt.2.2,"Matt. ii. 1, 2"
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.1.26,Gen. i. 26
hippolytus,refutation,1Tim,new_testament,Bible:1Tim.4.3,1 Tim. iv. 3
hippolytus,refutation,Gal,new_testament,Bible:Gal.3.19,Gal. iii. 19
hippolytus,refutation,Acts,new_testament,Bible:Acts.17.23,Acts xvii. 23
hippolytus,refutation,Acts,new_testament,Bible:Acts.6.5,Acts vi. 5
hippolytus,refutation,Rev,new_testament,Bible:Rev.2.6,Rev. ii. 6
hippolytus,refutation,Matt,new_testament,Bible:Matt.7.3-Matt.7.4 Bible:Luke.6.41-Luke.6.42,"Matt. vii. 3, 4; Luke vi. 41,
42"
hippolytus,refutation,Luke,new_testament,Bible:Luke.13.7,Luke xiii. 7
hippolytus,refutation,Matt,new_testament,Bible:Matt.21.19-Matt.21.20 Bible:Mark.11.13-Mark.11.14 Bible:Mark.11.20 Bible:Mark.11.21,"Matt. xxi. 19, 20; Mark xi.
13, 14, 20, 21"
hippolytus,refutation,Deut,old_testament_or_other,Bible:Deut.5.22,Deut. v. 22
hippolytus,refutation,Matt,new_testament,Bible:Matt.13.3-Matt.13.8 Bible:Mark.4.3-Mark.4.8 Bible:Luke.8.5-Luke.8.8,"Matt. xiii. 3–8; Mark
iv. 3–8; Luke viii. 5–8"
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.1.4-Gen.1.5 Bible:Gen.1.7,"Gen. i. 4, 5, 7"
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.1.1,Gen. i. 1
hippolytus,refutation,Exod,old_testament_or_other,Bible:Exod.3.2,Ex. iii. 2
hippolytus,refutation,Matt,new_testament,Bible:Matt.11.14-Matt.11.15,"Matt. xi. 14, 15"
hippolytus,refutation,Col,new_testament,Bible:Col.2.11 Bible:Col.2.14 Bible:Col.2.15,"Col. ii. 11, 14,
15"
hippolytus,refutation,John,new_testament,Bible:John.3.5-John.3.6,"John iii. 5, 6"
hippolytus,refutation,Col,new_testament,Bible:Col.1.19,Col. i. 19
hippolytus,refutation,Exod,old_testament_or_other,Bible:Exod.7 Bible:Exod.8,Ex. vii.; viii
hippolytus,refutation,Exod,old_testament_or_other,Bible:Exod.12.17 Bible:1Cor.5.7 Bible:1Cor.5.8,"Exod. xii. 17. Comp. 1 Cor. v. 7,
8"
hippolytus,refutation,Isa,old_testament_or_other,Bible:Isa.40.6,Isa. xl. 6
hippolytus,refutation,Ps,old_testament_or_other,Bible:Ps.19.4-Ps.19.5,"Ps. xix. 4, 5"
hippolytus,refutation,Gal,new_testament,Bible:Gal.5.3,Gal. v. 3
hippolytus,refutation,1Cor,new_testament,Bible:1Cor.5.7-1Cor.5.8,"1 Cor. v. 7, 8"
hippolytus,refutation,1Tim,new_testament,Bible:1Tim.4.1-1Tim.4.5,"1 Tim. iv.
1–5"
hippolytus,refutation,1Cor,new_testament,Bible:1Cor.11.19,1 Cor. xi. 19
hippolytus,refutation,Acts,new_testament,Bible:Acts.20.28-Acts.20.31,Acts xx. 28–31
hippolytus,refutation,Col,new_testament,Bible:Col.2.8 Bible:1Tim.6.20 Bible:Gal.4.3 Bible:Gal.4.9 Bible:Col.2.20,"Col. ii. 8; 1 Tim. vi. 20; Gal. iv. 3, 9;
Col. ii. 20"
hippolytus,refutation,2Pet,new_testament,Bible:2Pet.2.22,2 Pet. ii. 22
hippolytus,refutation,2Kgs,old_testament_or_other,Bible:2Kgs.6.5,2 Kings vi. 5
hippolytus,refutation,John,new_testament,Bible:John.4.19,John iv. 19
hippolytus,refutation,John,new_testament,Bible:John.14.11,John xiv. 11
hippolytus,refutation,1John,new_testament,Bible:1John.5.16,1 John v. 16
hippolytus,refutation,Rom,new_testament,Bible:Rom.14.4,Rom. xiv. 4
hippolytus,refutation,Matt,new_testament,Bible:Matt.13.30,Matt. xiii. 30
hippolytus,refutation,Matt,new_testament,Bible:Matt.14.19 Bible:1Tim.4.3-1Tim.4.5,"Matt. xiv. 19; 1 Tim. iv.
3–5"
hippolytus,refutation,Deut,old_testament_or_other,Bible:Deut.23.13,Deut. xxiii. 13
hippolytus,refutation,Matt,new_testament,Bible:Matt.22.20,Matt. xxii. 20
hippolytus,refutation,Col,new_testament,Bible:Col.2.9,Col. ii. 9
hippolytus,refutation,Ps,old_testament_or_other,Bible:Ps.29.3,"Ps.
xxix. 3"
hippolytus,refutation,Phil,new_testament,Bible:Phil.2.6-Phil.2.7,"Phil. ii. 6, 7"
hippolytus,refutation,Matt,new_testament,Bible:Matt.7.18,Matt. vii. 18
hippolytus,refutation,John,new_testament,Bible:John.10.17-John.10.18,"John x. 17, 18"
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.46.11,"Gen. xlvi.
11"
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.11.26,"Gen. xi.
26"
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.11.16,Gen. xi. 16
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.10.25 Bible:1Chr.1.19,"Gen. x. 25, and 1 Chron. i.
19"
hippolytus,refutation,Matt,new_testament,Bible:Matt.25.21 Bible:Matt.25.23 Bible:Luke.16.10-Luke.16.12,"Matt. xxv. 21, 23; Luke xvi.
10, 11, 12"
hippolytus,refutation,2Pet,new_testament,Bible:2Pet.1.4,2 Pet. i. 4
hippolytus,refutation,Ps,old_testament_or_other,Bible:Ps.32.9,Ps. xxxii. 9
hippolytus,refutation,Ps,old_testament_or_other,Bible:Ps.110.3 Bible:2Pet.1.18-2Pet.1.19,"Ps. cx. 3; 2 Pet. i. 18,
19"
hippolytus,refutation,1Cor,new_testament,Bible:1Cor.5.7 Bible:2Cor.5.17 Bible:Gal.6.15,"1 Cor. v.
7; 2 Cor. v. 17; Gal. vi. 15"
hippolytus,refutation,2Pet,new_testament,Bible:2Pet.2.4,2 Pet. ii. 4
hippolytus,refutation,2Pet,new_testament,Bible:2Pet.1.4 Bible:John.17.22-John.17.23 Bible:Rev.3.21,"2 Pet. i. 4 compared with John xvii. 22, 23, and
Rev. iii. 21"
hippolytus,refutation,Gen,old_testament_or_other,Bible:Gen.3.5,Gen. iii. 5
hippolytus,refutation,John,new_testament,Bible:John.10.34 Bible:Rev.5.10,John x. 34 with Rev. v. 10
hippolytus,refutation,Isa,old_testament_or_other,Bible:Isa.28.13,xxviii. 13
hippolytus,refutation,1Pet,new_testament,Bible:1Pet.5.3,"1 Pet.
v. 3"
hippolytus,refutation,1Cor,new_testament,Bible:1Cor.4.15,"1
Cor. iv. 15"
hippolytus,refutation,Matt,new_testament,Bible:Matt.23,Matt. xxiii
hippolytus,refutation,1Pet,new_testament,Bible:1Pet.5.1-1Pet.5.3,"1
Pet. v. 1–3"
hippolytus,refutation,Acts,new_testament,Bible:Acts.5.13,"Acts v.
13"
hippolytus,refutation,Ps,old_testament_or_other,Bible:Ps.106.30-Ps.106.31,"Ps. cvi.
30–31"
hippolytus,refutation,2Thess,new_testament,Bible:2Thess.2.8,2 Thess. ii. 8
hippolytus,refutation,2Pet,new_testament,Bible:2Pet.2.4,ii. 4
hippolytus,fragments,Gen,old_testament_or_other,Bible:Gen.1.5,Gen. i. 5
hippolytus,fragments,Gen,old_testament_or_other,Bible:Gen.1.6,Gen. i. 6
hippolytus,fragments,Gen,old_testament_or_other,Bible:Gen.1.6-Gen.1.7,"Gen. i. 6, 7"
hippolytus,fragments,Gen,old_testament_or_other,Bible:Gen.3.8,Gen. iii. 8
hippolytus,fragments,Gen,old_testament_or_other,Bible:Gen.49.3,Gen. xlix. 3
hippolytus,fragments,Gen,old_testament_or_other,Bible:Gen.49.4,Gen. xlix. 4
hippolytus,fragments,Gen,old_testament_or_other,Bible:Gen.49.5,Gen. xlix. 5
hippolytus,fragments,Ps,old_testament_or_other,Bible:Ps.2.2,Ps. ii. 2
hippolytus,fragments,Gen,old_testament_or_other,Bible:Gen.49.7,Gen. xlix. 7
hippolytus,fragments,Matt,new_testament,Bible:Matt.27.25,Matt. xxvii. 25
hippolytus,fragments,Deut,old_testament_or_other,Bible:Deut.33.8,Deut. xxxiii. 8
hippolytus,fragments,Acts,new_testament,Bible:Acts.4.36 Bible:Acts.6.7,"Acts iv. 36 and vi.
7"
hippolytus,fragments,Luke,new_testament,Bible:Luke.2.25,Luke ii. 25
hippolytus,fragments,Gen,old_testament_or_other,Bible:Gen.49.11,Gen. xlix. 11
hippolytus,fragments,Gen,old_testament_or_other,Bible:Gen.49.12-Gen.49.15,Gen. xlix. 12–15
hippolytus,fragments,Matt,new_testament,Bible:Matt.4.15-Matt.4.16,"Matt. iv. 15, 16"
hippolytus,fragments,Deut,old_testament_or_other,Bible:Deut.33.18,Deut. xxxiii. 18
hippolytus,fragments,Matt,new_testament,Bible:Matt.11.28,Matt. xi. 28
hippolytus,fragments,Matt,new_testament,Bible:Matt.5.17,Matt. v. 17
hippolytus,fragments,Gen,old_testament_or_other,Bible:Gen.49.16-Gen.49.20,Gen. xlix. 16–20
hippolytus,fragments,Luke,new_testament,Bible:Luke.2.34,Luke ii. 34
hippolytus,fragments,Gen,old_testament_or_other,Bible:Gen.3.15,Gen. iii. 15
hippolytus,fragments,Ps,old_testament_or_other,Bible:Ps.45.16,"Ps.
xliv. 17 (English, xlv. 16)"
hippolytus,fragments,Gen,old_testament_or_other,Bible:Gen.3.15,Gen. iii 15
hippolytus,fragments,Matt,new_testament,Bible:Matt.25.34,Matt. xxv. 34
hippolytus,fragments,2Cor,new_testament,Bible:2Cor.13.4,2 Cor. xiii. 4
hippolytus,fragments,John,new_testament,Bible:John.6.35,John vi. 35
hippolytus,fragments,Gen,old_testament_or_other,Bible:Gen.49.21-Gen.49.26,Gen. xlix. 21–26
hippolytus,fragments,Ps,old_testament_or_other,Bible:Ps.110.1,Ps. cx. 1
hippolytus,fragments,Matt,new_testament,Bible:Matt.4.15,Matt. iv. 15
hippolytus,fragments,Matt,new_testament,Bible:Matt.4.17,Matt. iv. 17
hippolytus,fragments,Phil,new_testament,Bible:Phil.3.15,Phil. iii. 15
hippolytus,fragments,Ps,old_testament_or_other,Bible:Ps.45.11,Ps. xlv. 11
hippolytus,fragments,Phil,new_testament,Bible:Phil.2.7-Phil.2.9,"Phil. ii.
7–9"
hippolytus,fragments,John,new_testament,Bible:John.17.5,John xvii. 5
hippolytus,fragments,1Cor,new_testament,Bible:1Cor.15.47,1 Cor. xv. 47
hippolytus,fragments,Matt,new_testament,Bible:Matt.21.31,Matt. xxi. 31
hippolytus,fragments,Matt,new_testament,Bible:Matt.20.16,Matt. xx. 16
hippolytus,fragments,John,new_testament,Bible:John.1.16,John i. 16
hippolytus,fragments,Gen,old_testament_or_other,Bible:Gen.48.3-Gen.48.4,"Gen. xlviii. 3, 4"
hippolytus,fragments,Gen,old_testament_or_other,Bible:Gen.49.27,Gen. xlix. 27
hippolytus,fragments,Gen,old_testament_or_other,Bible:Gen.2.7,Gen. ii. 7
hippolytus,fragments,Num,old_testament_or_other,Bible:Num.18,Num. xviii.
hippolytus,fragments,Gen,old_testament_or_other,Bible:Gen.27,Gen. xxvii.
hippolytus,fragments,Gen,old_testament_or_other,Bible:Gen.25.23,Gen. xxv. 23
hippolytus,fragments,Gen,old_testament_or_other,Bible:Gen.27.9,Gen. xxvii. 9
