author_id,work_id,book,testament_group,osis_ref,passage
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.51,Luke i. 51
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.52,Luke i. 52
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.53,Luke i. 53
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.54,Luke i. 54
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.55,Luke i. 55
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.56,Luke i. 56
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.57,Luke i. 57
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.58,Luke i. 58
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.59,Luke i. 59
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.60,Luke i. 60
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.61,Luke i. 61
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.62,Luke i. 62
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.63,Luke i. 63
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.64,Luke i. 64
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.65,Luke i. 65
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.66,Luke i. 66
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.67,Luke i. 67
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.68,Luke i. 68
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.69,Luke i. 69
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.70,Luke i. 70
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.71,Luke i. 71
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.72,Luke i. 72
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.73,Luke i. 73
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.74,Luke i. 74
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.75,Luke i. 75
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.76,Luke i. 76
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.77,Luke i. 77
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.78,Luke i. 78
tatian,diatessaron,Luke,new_testament,Bible:Luke.1.79,Luke i. 79
tatian,diatessaron,Matt,new_testament,Bible:Matt.1.18,Matt. i. 18
tatian,diatessaron,Matt,new_testament,Bible:Matt.1.1-Matt.1.17,"Matt. i.
1–17"
tatian,diatessaron,Matt,new_testament,Bible:Matt.1.19,Matt. i. 19
tatian,diatessaron,Matt,new_testament,Bible:Matt.1.20,Matt. i. 20
tatian,diatessaron,Matt,new_testament,Bible:Matt.1.21,Matt. i. 21
tatian,diatessaron,Matt,new_testament,Bible:Matt.1.22,Matt. i. 22
tatian,diatessaron,Matt,new_testament,Bible:Matt.1.23,Matt. i. 23
tatian,diatessaron,Matt,new_testament,Bible:Matt.1.24,Matt. i. 24
tatian,diatessaron,Matt,new_testament,Bible:Matt.1.25,Matt. i. 25
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.1,Luke ii. 1
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.2,Luke ii. 2
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.3,Luke ii. 3
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.4,Luke ii. 4
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.5,Luke ii. 5
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.6,Luke ii. 6
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.9,Luke ii. 9
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.10,Luke ii. 10
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.11,Luke ii. 11
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.12,Luke ii. 12
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.13,Luke ii. 13
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.14,Luke ii. 14
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.15,Luke ii. 15
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.16,Luke ii. 16
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.17,Luke ii. 17
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.18,Luke ii. 18
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.19,Luke ii. 19
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.20,Luke ii. 20
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.21,Luke ii. 21
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.22,Luke ii. 22
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.23,Luke ii. 23
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.24,Luke ii. 24
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.25,Luke ii. 25
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.26,Luke ii. 26
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.27,Luke ii. 27
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.28,Luke ii. 28
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.29,Luke ii. 29
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.30,Luke ii. 30
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.31,Luke ii. 31
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.32,Luke ii. 32
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.33,Luke ii. 33
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.34,Luke ii. 34
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.35,Luke ii. 35
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.36,Luke ii. 36
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.37,Luke ii. 37
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.38,Luke ii. 38
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.39,Luke ii. 39
tatian,diatessaron,Matt,new_testament,Bible:Matt.2.1,Matt. ii. 1
tatian,diatessaron,Matt,new_testament,Bible:Matt.2.1,"Matt.
ii. 1"
tatian,diatessaron,Matt,new_testament,Bible:Matt.2.2,Matt. ii. 2
tatian,diatessaron,Matt,new_testament,Bible:Matt.2.3,Matt. ii. 3
tatian,diatessaron,Matt,new_testament,Bible:Matt.2.4,Matt. ii. 4
tatian,diatessaron,Matt,new_testament,Bible:Matt.2.5,Matt. ii. 5
tatian,diatessaron,Matt,new_testament,Bible:Matt.2.6,Matt. ii. 6
tatian,diatessaron,Matt,new_testament,Bible:Matt.2.7,Matt. ii. 7
tatian,diatessaron,Matt,new_testament,Bible:Matt.2.8,Matt. ii. 8
tatian,diatessaron,Matt,new_testament,Bible:Matt.2.9,Matt. ii. 9
tatian,diatessaron,Matt,new_testament,Bible:Matt.2.10,Matt. ii. 10
tatian,diatessaron,Matt,new_testament,Bible:Matt.2.11,Matt. ii. 11
tatian,diatessaron,Matt,new_testament,Bible:Matt.2.12,Matt. ii. 12
tatian,diatessaron,Matt,new_testament,Bible:Matt.2.13,Matt. ii. 13
tatian,diatessaron,Matt,new_testament,Bible:Matt.2.14,Matt. ii. 14
tatian,diatessaron,Matt,new_testament,Bible:Matt.2.15,Matt. ii. 15
tatian,diatessaron,Matt,new_testament,Bible:Matt.2.16,Matt. ii. 16
tatian,diatessaron,Matt,new_testament,Bible:Matt.2.17,Matt. ii. 17
tatian,diatessaron,Matt,new_testament,Bible:Matt.2.18,Matt. ii. 18
tatian,diatessaron,Matt,new_testament,Bible:Matt.2.19,Matt. ii. 19
tatian,diatessaron,Matt,new_testament,Bible:Matt.2.20,Matt. ii. 20
tatian,diatessaron,Matt,new_testament,Bible:Matt.2.21,Matt. ii. 21
tatian,diatessaron,Matt,new_testament,Bible:Matt.2.22,Matt. ii. 22
tatian,diatessaron,Matt,new_testament,Bible:Matt.2.23,Matt. ii. 23
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.40,Luke ii. 40
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.41,Luke ii. 41
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.42,Luke ii. 42
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.43,Luke ii. 43
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.44,Luke ii. 44
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.45,Luke ii. 45
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.46,Luke ii. 46
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.47,Luke ii. 47
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.48,Luke ii. 48
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.49,Luke ii. 49
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.50,Luke ii. 50
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.51,Luke ii. 51
tatian,diatessaron,Luke,new_testament,Bible:Luke.2.52,Luke ii. 52
tatian,diatessaron,Luke,new_testament,Bible:Luke.3.1,Luke iii. 1
tatian,diatessaron,Luke,new_testament,Bible:Luke.3.2,Luke iii. 2
tatian,diatessaron,Luke,new_testament,Bible:Luke.3.3,Luke iii. 3
tatian,diatessaron,Matt,new_testament,Bible:Matt.3.1,Matt. iii. 1
tatian,diatessaron,Matt,new_testament,Bible:Matt.3.2,Matt. iii. 2
tatian,diatessaron,Matt,new_testament,Bible:Matt.3.3,Matt. iii. 3
tatian,diatessaron,Luke,new_testament,Bible:Luke.3.4,Luke iii. 4
tatian,diatessaron,Luke,new_testament,Bible:Luke.3.5,Luke iii. 5
tatian,diatessaron,Luke,new_testament,Bible:Luke.3.6,Luke iii. 6
tatian,diatessaron,John,new_testament,Bible:John.1.7,John i. 7
tatian,diatessaron,John,new_testament,Bible:John.1.8,John i. 8
tatian,diatessaron,John,new_testament,Bible:John.1.9,John i. 9
tatian,diatessaron,John,new_testament,Bible:John.1.10,John i. 10
tatian,diatessaron,John,new_testament,Bible:John.1.11,John i. 11
tatian,diatessaron,John,new_testament,Bible:John.1.12,John i. 12
tatian,diatessaron,John,new_testament,Bible:John.1.13,John i. 13
tatian,diatessaron,John,new_testament,Bible:John.1.14,John i. 14
tatian,diatessaron,John,new_testament,Bible:John.1.15,John i. 15
tatian,diatessaron,John,new_testament,Bible:John.1.16,John i. 16
tatian,diatessaron,John,new_testament,Bible:John.1.17,John i. 17
tatian,diatessaron,John,new_testament,Bible:John.1.18,John i. 18
tatian,diatessaron,Luke,new_testament,Bible:Luke.9.20,Luke ix. 20
tatian,diatessaron,John,new_testament,Bible:John.1.19,John i. 19
tatian,diatessaron,John,new_testament,Bible:John.1.20,John i. 20
tatian,diatessaron,John,new_testament,Bible:John.1.21,John i. 21
tatian,diatessaron,John,new_testament,Bible:John.1.22,John i. 22
tatian,diatessaron,John,new_testament,Bible:John.1.23,John i. 23
tatian,diatessaron,John,new_testament,Bible:John.1.24,John i. 24
tatian,diatessaron,John,new_testament,Bible:John.1.25,John i. 25
tatian,diatessaron,John,new_testament,Bible:John.1.26,John i. 26
tatian,diatessaron,John,new_testament,Bible:John.1.27,John i. 27
tatian,diatessaron,John,new_testament,Bible:John.1.28,John i. 28
tatian,diatessaron,Matt,new_testament,Bible:Matt.3.4,Matt. iii. 4
tatian,diatessaron,Matt,new_testament,Bible:Matt.3.5,Matt. iii. 5
tatian,diatessaron,Matt,new_testament,Bible:Matt.3.6,Matt. iii. 6
tatian,diatessaron,Matt,new_testament,Bible:Matt.3.7,Matt. iii. 7
tatian,diatessaron,Matt,new_testament,Bible:Matt.3.8,Matt. iii. 8
tatian,diatessaron,Matt,new_testament,Bible:Matt.3.9,Matt. iii. 9
tatian,diatessaron,Matt,new_testament,Bible:Matt.3.10,Matt. iii. 10
tatian,diatessaron,Luke,new_testament,Bible:Luke.3.10,Luke iii. 10
tatian,diatessaron,Luke,new_testament,Bible:Luke.3.11,Luke iii. 11
tatian,diatessaron,Luke,new_testament,Bible:Luke.3.12,Luke iii. 12
tatian,diatessaron,Luke,new_testament,Bible:Luke.3.13,Luke iii. 13
tatian,diatessaron,Luke,new_testament,Bible:Luke.3.14,Luke iii. 14
tatian,diatessaron,Luke,new_testament,Bible:Luke.3.15,Luke iii. 15
tatian,diatessaron,Luke,new_testament,Bible:Luke.3.16,Luke iii. 16
tatian,diatessaron,Luke,new_testament,Bible:Luke.3.17,Luke iii. 17
tatian,diatessaron,Luke,new_testament,Bible:Luke.3.18,Luke iii. 18
tatian,diatessaron,Matt,new_testament,Bible:Matt.3.13,Matt. iii. 13
tatian,diatessaron,Luke,new_testament,Bible:Luke.3.23,Luke iii. 23
tatian,diatessaron,Luke,new_testament,Bible:Luke.3.23-Luke.3.38,"Luke iii.
23–38"
tatian,diatessaron,John,new_testament,Bible:John.1.29,John i. 29
tatian,diatessaron,John,new_testament,Bible:John.1.30,John i. 30
tatian,diatessaron,John,new_testament,Bible:John.1.31,John i. 31
tatian,diatessaron,Matt,new_testament,Bible:Matt.3.14,Matt. iii. 14
tatian,diatessaron,Matt,new_testament,Bible:Matt.3.15,Matt. iii. 15
tatian,diatessaron,Luke,new_testament,Bible:Luke.3.21,Luke iii. 21
tatian,diatessaron,Matt,new_testament,Bible:Matt.3.16,Matt. iii. 16
tatian,diatessaron,Luke,new_testament,Bible:Luke.3.22,Luke iii. 22
tatian,diatessaron,Matt,new_testament,Bible:Matt.3.17,Matt. iii. 17
tatian,diatessaron,John,new_testament,Bible:John.1.32,John i. 32
tatian,diatessaron,John,new_testament,Bible:John.1.33,John i. 33
tatian,diatessaron,John,new_testament,Bible:John.1.34,John i. 34
tatian,diatessaron,Luke,new_testament,Bible:Luke.4.1,Luke iv. 1
tatian,diatessaron,Mark,new_testament,Bible:Mark.1.12,Mark i. 12
tatian,diatessaron,Mark,new_testament,Bible:Mark.1.13,Mark i. 13
tatian,diatessaron,Matt,new_testament,Bible:Matt.4.2,Matt. iv. 2
tatian,diatessaron,Luke,new_testament,Bible:Luke.4.2,Luke iv. 2
tatian,diatessaron,Matt,new_testament,Bible:Matt.4.2-Matt.4.3,"Matt. iv. 2b,
3"
tatian,diatessaron,Matt,new_testament,Bible:Matt.4.4,Matt. iv. 4
tatian,diatessaron,Matt,new_testament,Bible:Matt.4.5,Matt. iv. 5
tatian,diatessaron,Matt,new_testament,Bible:Matt.4.6,Matt. iv. 6
tatian,diatessaron,Matt,new_testament,Bible:Matt.4.7,Matt. iv. 7
tatian,diatessaron,Luke,new_testament,Bible:Luke.4.5,Luke iv. 5
tatian,diatessaron,Luke,new_testament,Bible:Luke.4.6,Luke iv. 6
tatian,diatessaron,Luke,new_testament,Bible:Luke.4.7,Luke iv. 7
tatian,diatessaron,Matt,new_testament,Bible:Matt.4.10,Matt. iv. 10
tatian,diatessaron,Luke,new_testament,Bible:Luke.4.13,Luke iv. 13
tatian,diatessaron,Matt,new_testament,Bible:Matt.4.11,Matt. iv. 11
tatian,diatessaron,John,new_testament,Bible:John.1.35,John i. 35
tatian,diatessaron,John,new_testament,Bible:John.1.36,John i. 36
tatian,diatessaron,John,new_testament,Bible:John.1.37,John i. 37
tatian,diatessaron,John,new_testament,Bible:John.1.38,John i. 38
tatian,diatessaron,John,new_testament,Bible:John.1.39,John i. 39
tatian,diatessaron,John,new_testament,Bible:John.1.40,John i. 40
tatian,diatessaron,John,new_testament,Bible:John.1.41,John i. 41
tatian,diatessaron,John,new_testament,Bible:John.1.42,John i. 42
tatian,diatessaron,John,new_testament,Bible:John.1.43,John i. 43
tatian,diatessaron,John,new_testament,Bible:John.1.44,John i. 44
tatian,diatessaron,John,new_testament,Bible:John.1.45,John i. 45
tatian,diatessaron,John,new_testament,Bible:John.1.46,John i. 46
tatian,diatessaron,John,new_testament,Bible:John.1.47,John i. 47
tatian,diatessaron,John,new_testament,Bible:John.1.48,John i. 48
tatian,diatessaron,John,new_testament,Bible:John.1.49,John i. 49
tatian,diatessaron,John,new_testament,Bible:John.1.50,John i. 50
tatian,diatessaron,John,new_testament,Bible:John.1.51,John i. 51
tatian,diatessaron,Luke,new_testament,Bible:Luke.4.14,Luke iv. 14
tatian,diatessaron,John,new_testament,Bible:John.2.1,John ii. 1
tatian,diatessaron,John,new_testament,Bible:John.2.2,John ii. 2
tatian,diatessaron,John,new_testament,Bible:John.2.3,John ii. 3
tatian,diatessaron,John,new_testament,Bible:John.2.4,John ii. 4
tatian,diatessaron,John,new_testament,Bible:John.2.5,John ii. 5
tatian,diatessaron,John,new_testament,Bible:John.2.6,John ii. 6
tatian,diatessaron,John,new_testament,Bible:John.2.7,John ii. 7
tatian,diatessaron,John,new_testament,Bible:John.2.8,John ii. 8
tatian,diatessaron,John,new_testament,Bible:John.2.9,John ii. 9
tatian,diatessaron,John,new_testament,Bible:John.2.10,John ii. 10
tatian,diatessaron,John,new_testament,Bible:John.2.11,John ii. 11
tatian,diatessaron,Luke,new_testament,Bible:Luke.4.15,Luke iv. 15
tatian,diatessaron,Luke,new_testament,Bible:Luke.4.16,Luke iv. 16
tatian,diatessaron,Luke,new_testament,Bible:Luke.4.17,Luke iv. 17
tatian,diatessaron,Luke,new_testament,Bible:Luke.4.18,Luke iv. 18
tatian,diatessaron,Luke,new_testament,Bible:Luke.4.19,Luke iv. 19
tatian,diatessaron,Luke,new_testament,Bible:Luke.4.20,Luke iv. 20
tatian,diatessaron,Luke,new_testament,Bible:Luke.4.21,Luke iv. 21
tatian,diatessaron,Luke,new_testament,Bible:Luke.4.22,Luke iv. 22
tatian,diatessaron,Matt,new_testament,Bible:Matt.4.17,Matt. iv. 17
tatian,diatessaron,Mark,new_testament,Bible:Mark.1.15,Mark i. 15
tatian,diatessaron,Matt,new_testament,Bible:Matt.4.18,Matt. iv. 18
tatian,diatessaron,Matt,new_testament,Bible:Matt.4.19,Matt. iv. 19
tatian,diatessaron,Matt,new_testament,Bible:Matt.4.20,Matt. iv. 20
tatian,diatessaron,Matt,new_testament,Bible:Matt.4.21,Matt. iv. 21
tatian,diatessaron,Matt,new_testament,Bible:Matt.4.22,Matt. iv. 22
tatian,diatessaron,Luke,new_testament,Bible:Luke.5.1,Luke v. 1
tatian,diatessaron,Luke,new_testament,Bible:Luke.5.2,Luke v. 2
tatian,diatessaron,Luke,new_testament,Bible:Luke.5.3,Luke v. 3
tatian,diatessaron,Luke,new_testament,Bible:Luke.5.4,Luke v. 4
tatian,diatessaron,Luke,new_testament,Bible:Luke.5.5,Luke v. 5
tatian,diatessaron,Luke,new_testament,Bible:Luke.5.6,Luke v. 6
tatian,diatessaron,Luke,new_testament,Bible:Luke.5.7,Luke v. 7
tatian,diatessaron,Luke,new_testament,Bible:Luke.5.8,Luke v. 8
tatian,diatessaron,Luke,new_testament,Bible:Luke.5.9,Luke v. 9
tatian,diatessaron,Luke,new_testament,Bible:Luke.5.10,Luke v. 10
tatian,diatessaron,Luke,new_testament,Bible:Luke.5.11,Luke v. 11
tatian,diatessaron,John,new_testament,Bible:John.3.22,John iii. 22
tatian,diatessaron,John,new_testament,Bible:John.3.23,John iii. 23
tatian,diatessaron,John,new_testament,Bible:John.3.24,John iii. 24
tatian,diatessaron,John,new_testament,Bible:John.3.25,John iii. 25
tatian,diatessaron,John,new_testament,Bible:John.3.26,John iii. 26
tatian,diatessaron,John,new_testament,Bible:John.3.27,John iii. 27
tatian,diatessaron,John,new_testament,Bible:John.3.28,John iii. 28
tatian,diatessaron,John,new_testament,Bible:John.3.29,John iii. 29
tatian,diatessaron,John,new_testament,Bible:John.3.30,John iii. 30
tatian,diatessaron,John,new_testament,Bible:John.3.31,John iii. 31
tatian,diatessaron,John,new_testament,Bible:John.3.32,John iii. 32
tatian,diatessaron,John,new_testament,Bible:John.3.33,John iii. 33
tatian,diatessaron,John,new_testament,Bible:John.3.34,John iii. 34
tatian,diatessaron,John,new_testament,Bible:John.3.35,John iii. 35
tatian,diatessaron,John,new_testament,Bible:John.3.36,John iii. 36
tatian,diatessaron,John,new_testament,Bible:John.4.1,John iv. 1
tatian,diatessaron,John,new_testament,Bible:John.4.2,John iv. 2
tatian,diatessaron,John,new_testament,Bible:John.4.3,John iv. 3
tatian,diatessaron,Luke,new_testament,Bible:Luke.3.19,Luke iii. 19
tatian,diatessaron,Luke,new_testament,Bible:Luke.3.20,Luke iii. 20
tatian,diatessaron,Matt,new_testament,Bible:Matt.4.12,Matt. iv. 12
tatian,diatessaron,John,new_testament,Bible:John.4.46,John iv. 46
tatian,diatessaron,John,new_testament,Bible:John.4.47,John iv. 47
tatian,diatessaron,John,new_testament,Bible:John.4.48,John iv. 48
tatian,diatessaron,John,new_testament,Bible:John.4.49,John iv. 49
tatian,diatessaron,John,new_testament,Bible:John.4.50,John iv. 50
tatian,diatessaron,John,new_testament,Bible:John.4.51,John iv. 51
tatian,diatessaron,John,new_testament,Bible:John.4.52,John iv. 52
tatian,diatessaron,John,new_testament,Bible:John.4.53,John iv. 53
tatian,diatessaron,John,new_testament,Bible:John.4.54,John iv. 54
tatian,diatessaron,Luke,new_testament,Bible:Luke.4.44,Luke iv. 44
tatian,diatessaron,Matt,new_testament,Bible:Matt.4.13,Matt. iv. 13
tatian,diatessaron,Matt,new_testament,Bible:Matt.4.14,Matt. iv. 14
tatian,diatessaron,Matt,new_testament,Bible:Matt.4.15,Matt. iv. 15
tatian,diatessaron,Matt,new_testament,Bible:Matt.4.16,Matt. iv. 16
tatian,diatessaron,Luke,new_testament,Bible:Luke.4.31,Luke iv. 31
tatian,diatessaron,Luke,new_testament,Bible:Luke.4.32,Luke iv. 32
tatian,diatessaron,Luke,new_testament,Bible:Luke.4.33,Luke iv. 33
tatian,diatessaron,Luke,new_testament,Bible:Luke.4.34,Luke iv. 34
tatian,diatessaron,Luke,new_testament,Bible:Luke.4.35,Luke iv. 35
