author_id,work_id,book,testament_group,osis_ref,passage
lactantius,institutes,Rom,new_testament,Bible:Rom.6.16-Rom.6.17,"Rom. vi. 16, 17"
lactantius,institutes,Eccl,old_testament_or_other,Bible:Eccl.12.10,Eccles. xii. 10
lactantius,institutes,Phil,new_testament,Bible:Phil.4.8,Philipp. iv. 8
lactantius,institutes,Phil,new_testament,Bible:Phil.12.2,Philipp. xii. 2
lactantius,institutes,Col,new_testament,Bible:Col.2.8,Col. ii. 8
lactantius,institutes,Dan,old_testament_or_other,Bible:Dan.12,Dan. xii.
lactantius,institutes,John,new_testament,Bible:John.12,John xii.
lactantius,institutes,Zech,old_testament_or_other,Bible:Zech.13.1,Zech. xiii. 1
lactantius,institutes,John,new_testament,Bible:John.1.9,John i. 9
lactantius,institutes,Col,new_testament,Bible:Col.3.2,Col. iii. 2
lactantius,institutes,Rom,new_testament,Bible:Rom.1.21-Rom.1.23,Rom. i. 21–23
lactantius,institutes,1Cor,new_testament,Bible:1Cor.2.9,1 Cor. ii. 9
lactantius,institutes,1Cor,new_testament,Bible:1Cor.1.20-1Cor.1.22,1 Cor. i. 20–22
lactantius,institutes,Isa,old_testament_or_other,Bible:Isa.45.15,Isa xlv. 15
lactantius,institutes,Eph,new_testament,Bible:Eph.1.9-Eph.1.10,"Eph. i. 9, 10"
lactantius,institutes,Col,new_testament,Bible:Col.1.26-Col.1.27,"Col. i. 26, 27"
lactantius,institutes,Heb,new_testament,Bible:Heb.1.2,Heb. i. 2
lactantius,institutes,Isa,old_testament_or_other,Bible:Isa.55.4,Isa. lv. 4
lactantius,institutes,Matt,new_testament,Bible:Matt.21,Matt. xxi.
lactantius,institutes,Mal,old_testament_or_other,Bible:Mal.1.6,Mal. i. 6
lactantius,institutes,2Kgs,old_testament_or_other,Bible:2Kgs.25,2 Kings xxv.
lactantius,institutes,Jer,old_testament_or_other,Bible:Jer.39,Jer. xxxix.
lactantius,institutes,Prov,old_testament_or_other,Bible:Prov.8.22-Prov.8.31,Prov. viii. 22–31
lactantius,institutes,Lev,old_testament_or_other,Bible:Lev.8,Lev. viii.
lactantius,institutes,1Kgs,old_testament_or_other,Bible:1Kgs.19.16,1 Kings xix. 16
lactantius,institutes,Jer,old_testament_or_other,Bible:Jer.1.5,Jer. i. 5
lactantius,institutes,Isa,old_testament_or_other,Bible:Isa.53.8,Isa. liii. 8
lactantius,institutes,Heb,new_testament,Bible:Heb.1.7,Heb. i. 7
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.4.4,Ps. civ. 4
lactantius,institutes,Rom,new_testament,Bible:Rom.16.25,Rom. xvi. 25
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.33.6,Ps. xxxiii. 6
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.45.1,Ps. xlv. 1
lactantius,institutes,Sir,deuterocanonical,Bible:Sir.24.5-Sir.24.7,Ecclus. xxiv. 5–7
lactantius,institutes,John,new_testament,Bible:John.1.1-John.1.3,John i. 1–3
lactantius,institutes,Exod,old_testament_or_other,Bible:Exod.23.20,Ex. xxiii. 20
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.78.24,Ps. lxxviii. 24
lactantius,institutes,Num,old_testament_or_other,Bible:Num.11.31,Num. xi. 31
lactantius,institutes,Acts,new_testament,Bible:Acts.15.10,Acts xv. 10
lactantius,institutes,Gen,old_testament_or_other,Bible:Gen.14.13,Gen. xiv. 13
lactantius,institutes,Eph,new_testament,Bible:Eph.2.12,Eph. ii. 12
lactantius,institutes,Jer,old_testament_or_other,Bible:Jer.25.4-Jer.25.6,Jer. xxv. 4–6
lactantius,institutes,Neh,old_testament_or_other,Bible:Neh.9.26,Neh. ix. 26
lactantius,institutes,1Kings,old_testament_or_other,Bible:1Kings.19.10,1 Kings xix. 10
lactantius,institutes,Luke,new_testament,Bible:Luke.22.15,Luke xxii. 15
lactantius,institutes,John,new_testament,Bible:John.3.29,John iii. 29
lactantius,institutes,Col,new_testament,Bible:Col.1.18,Col. i. 18
lactantius,institutes,Mal,old_testament_or_other,Bible:Mal.1.10-Mal.1.11,"Mal. i. 10, 11"
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.18.43,Ps. xviii. 43
lactantius,institutes,Isa,old_testament_or_other,Bible:Isa.66.18-Isa.66.19,"Isa. lxvi. 18, 19"
lactantius,institutes,Ezek,old_testament_or_other,Bible:Ezek.41,Ezek. xli.
lactantius,institutes,Rev,new_testament,Bible:Rev.11,Rev. xi.
lactantius,institutes,Heb,new_testament,Bible:Heb.11.37,Heb. xi. 37
lactantius,institutes,Isa,old_testament_or_other,Bible:Isa.1.2-Isa.1.3,"Isa. i. 2, 3"
lactantius,institutes,Jer,old_testament_or_other,Bible:Jer.8.7-Jer.8.9,Jer. viii. 7–9
lactantius,institutes,Rom,new_testament,Bible:Rom.5.9-Rom.5.10,"Rom. v. 9, 10"
lactantius,institutes,Isa,old_testament_or_other,Bible:Isa.63.10,Isa. lxiii. 10
lactantius,institutes,Isa,old_testament_or_other,Bible:Isa.7.14,Isa. vii. 14
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.85.12,Ps. lxxxv. 12
lactantius,institutes,Isa,old_testament_or_other,Bible:Isa.45.8,Isa. xlv. 8
lactantius,institutes,Isa,old_testament_or_other,Bible:Isa.9.6,Isa. ix. 6
lactantius,institutes,Dan,old_testament_or_other,Bible:Dan.7.13-Dan.7.14,"Dan. vii. 13, 14"
lactantius,institutes,Acts,new_testament,Bible:Acts.1.9,Acts i. 9
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.90.2,Ps. xc. 2
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.10.1,Ps. cx. 1
lactantius,institutes,Isa,old_testament_or_other,Bible:Isa.45.1-Isa.45.3,Isa. xlv. 1–3
lactantius,institutes,Heb,new_testament,Bible:Heb.7.3,Heb. vii. 3
lactantius,institutes,Isa,old_testament_or_other,Bible:Isa.45.14-Isa.45.16,Isa. xlv. 14–16
lactantius,institutes,Bar,deuterocanonical,Bible:Bar.3.35-Bar.3.37,Baruch iii. 35–37
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.45.6-Ps.45.7,"Ps. xlv. 6, 7"
lactantius,institutes,Jer,old_testament_or_other,Bible:Jer.17.9,Jer. xvii. 9
lactantius,institutes,Isa,old_testament_or_other,Bible:Isa.19.20,Isa. xix. 20
lactantius,institutes,Num,old_testament_or_other,Bible:Num.24.17,Num. xxiv. 17
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.28.4-Ps.28.5,"Ps. xxviii. 4, 5"
lactantius,institutes,Isa,old_testament_or_other,Bible:Isa.11.10,Isa. xi. 10
lactantius,institutes,Isa,old_testament_or_other,Bible:Isa.11.1-Isa.11.2,"Isa. xi. 1, 2"
lactantius,institutes,2Sam,old_testament_or_other,Bible:2Sam.7.4-2Sam.7.5 Bible:2Sam.7.12,"2 Sam. vii. 4, 5, 12"
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.27.1,Ps. cxxvii. 1
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.10.3-Ps.10.4,"Ps. cx. 3, 4"
lactantius,institutes,Heb,new_testament,Bible:Heb.5,Heb. v.
lactantius,institutes,1Sam,old_testament_or_other,Bible:1Sam.2.35,1 Sam. ii. 35
lactantius,institutes,Zech,old_testament_or_other,Bible:Zech.3.1-Zech.3.8,Zech. iii. 1–8
lactantius,institutes,Heb,new_testament,Bible:Heb.4.8,Heb. iv. 8
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.9.6,Ps. cix. 6
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.72.1,Ps. lxxii. 1
lactantius,institutes,John,new_testament,Bible:John.5.22,John v. 22
lactantius,institutes,Matt,new_testament,Bible:Matt.3.15,Matt. iii. 15
lactantius,institutes,Matt,new_testament,Bible:Matt.3.17,Matt. iii. 17
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.2.7,Ps. ii. 7
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.68.13,Ps. lxviii. 13
lactantius,institutes,John,new_testament,Bible:John.9.9,John ix. 9
lactantius,institutes,Isa,old_testament_or_other,Bible:Isa.35.3-Isa.35.6,Isa. xxxv. 3–6
lactantius,institutes,Matt,new_testament,Bible:Matt.14,Matt. xiv.
lactantius,institutes,Mark,new_testament,Bible:Mark.6,Mark vi.
lactantius,institutes,Luke,new_testament,Bible:Luke.9,Luke ix.
lactantius,institutes,John,new_testament,Bible:John.6,John vi.
lactantius,institutes,Matt,new_testament,Bible:Matt.14.24,Matt. xiv. 24
lactantius,institutes,Matt,new_testament,Bible:Matt.8,Matt. viii.
lactantius,institutes,Mark,new_testament,Bible:Mark.4,Mark iv.
lactantius,institutes,Luke,new_testament,Bible:Luke.8,Luke viii.
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.1.1,Ps. i. 1
lactantius,institutes,Wis,deuterocanonical,Bible:Wis.2.12-Wis.2.22,Wisd. ii. 12–22
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.72.6-Ps.72.7,"Ps. lxxii. 6, 7"
lactantius,institutes,Isa,old_testament_or_other,Bible:Isa.53.1-Isa.53.6,Isa. liii. 1–6
lactantius,institutes,Mic,old_testament_or_other,Bible:Mic.4.2-Mic.4.3,"Mic. iv. 2, 3"
lactantius,institutes,Exod,old_testament_or_other,Bible:Exod.3,Ex. iii.
lactantius,institutes,Exod,old_testament_or_other,Bible:Exod.19,Ex. xix.
lactantius,institutes,Deut,old_testament_or_other,Bible:Deut.18.17-Deut.18.19,Deut. xviii. 17–19
lactantius,institutes,Jer,old_testament_or_other,Bible:Jer.4.3-Jer.4.4,"Jer. iv. 3, 4"
lactantius,institutes,Deut,old_testament_or_other,Bible:Deut.30.6,Deut. xxx. 6
lactantius,institutes,Josh,old_testament_or_other,Bible:Josh.5.2,Josh. v. 2
lactantius,institutes,Num,old_testament_or_other,Bible:Num.13.8,Num. xiii. 8
lactantius,institutes,Num,old_testament_or_other,Bible:Num.13.16,Num. xiii. 16
lactantius,institutes,Gen,old_testament_or_other,Bible:Gen.32.29,Gen. xxxii. 29
lactantius,institutes,Phil,new_testament,Bible:Phil.2.9-Phil.2.10,"Phil. ii. 9, 10"
lactantius,institutes,1Sam,old_testament_or_other,Bible:1Sam.16.7,1 Sam. xvi. 7
lactantius,institutes,John,new_testament,Bible:John.2.19-John.2.20,"John ii. 19, 20"
lactantius,institutes,Acts,new_testament,Bible:Acts.16.37-Acts.16.38,"Acts xvi. 37, 38"
lactantius,institutes,Isa,old_testament_or_other,Bible:Isa.50.5-Isa.50.6,"Isa. l. 5, 6"
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.35.15-Ps.35.16,"Ps. xxxv. 15, 16"
lactantius,institutes,Isa,old_testament_or_other,Bible:Isa.53.7,Isa. liii. 7
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.69.21,Ps. lxix. 21
lactantius,institutes,Isa,old_testament_or_other,Bible:Isa.53.8-Isa.53.10,Isa. liii. 8–10
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.94.21-Ps.94.22,"Ps. xciv. 21, 22"
lactantius,institutes,Jer,old_testament_or_other,Bible:Jer.11.18-Jer.11.19,"Jer. xi. 18, 19"
lactantius,institutes,Jer,old_testament_or_other,Bible:Jer.11.19,Jer xi. 19
lactantius,institutes,Deut,old_testament_or_other,Bible:Deut.28.66,Deut. xxviii. 66
lactantius,institutes,Zech,old_testament_or_other,Bible:Zech.12.10,Zech. xii. 10
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.22.16-Ps.22.18,Ps. xxii. 16–18
lactantius,institutes,1Kgs,old_testament_or_other,Bible:1Kgs.9.6-1Kgs.9.9,1 Kings ix. 6–9
lactantius,institutes,1Chr,old_testament_or_other,Bible:1Chr.7.19-1Chr.7.22,1 Chron. vii. 19–22
lactantius,institutes,Amos,old_testament_or_other,Bible:Amos.8.9-Amos.8.10,"Amos viii. 9, 10"
lactantius,institutes,Jer,old_testament_or_other,Bible:Jer.15.9,Jer. xv. 9
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.16.10,Ps. xvi. 10
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.3.5,Ps. iii. 5
lactantius,institutes,Hos,old_testament_or_other,Bible:Hos.13.13-Hos.13.14,"Hos. xiii. 13, 14"
lactantius,institutes,Hos,old_testament_or_other,Bible:Hos.6.2,Hos. vi. 2
lactantius,institutes,Luke,new_testament,Bible:Luke.19.42 Bible:Luke.19.44,"Luke xix. 42, 44"
lactantius,institutes,Jer,old_testament_or_other,Bible:Jer.31.31-Jer.31.32,"Jer. xxxi. 31, 32"
lactantius,institutes,Jer,old_testament_or_other,Bible:Jer.12.7-Jer.12.8,"Jer. xii. 7, 8"
lactantius,institutes,Heb,new_testament,Bible:Heb.8.13,Heb. viii. 13
lactantius,institutes,Isa,old_testament_or_other,Bible:Isa.42.6-Isa.42.7,"Isa. xlii. 6, 7"
lactantius,institutes,Dan,old_testament_or_other,Bible:Dan.7.13,Dan. vii. 13
lactantius,institutes,Rom,new_testament,Bible:Rom.7.15,Rom. vii. 15
lactantius,institutes,Heb,new_testament,Bible:Heb.8.2,Heb. viii. 2
lactantius,institutes,1Tim,new_testament,Bible:1Tim.2.5,1 Tim. ii. 5
lactantius,institutes,Gal,new_testament,Bible:Gal.3.20,Gal. iii. 20
lactantius,institutes,Matt,new_testament,Bible:Matt.9.33,Matt. ix. 33
lactantius,institutes,John,new_testament,Bible:John.19.36,John xix. 36
lactantius,institutes,Exod,old_testament_or_other,Bible:Exod.12,Ex. xii.
lactantius,institutes,1Pet,new_testament,Bible:1Pet.1.19,1 Pet. i. 19
lactantius,institutes,Isa,old_testament_or_other,Bible:Isa.1.18,Isa. i. 18
lactantius,institutes,Gal,new_testament,Bible:Gal.6.14,Gal. vi. 14
lactantius,institutes,John,new_testament,Bible:John.17.3,John xvii. 3
lactantius,institutes,Matt,new_testament,Bible:Matt.6.9,Matt. vi. 9
lactantius,institutes,1Cor,new_testament,Bible:1Cor.11.1-1Cor.11.2,"1 Cor. xi. 1, 2"
lactantius,institutes,Heb,new_testament,Bible:Heb.1.3,Heb. i. 3
lactantius,institutes,Isa,old_testament_or_other,Bible:Isa.45.14,Isa. xlv. 14
lactantius,institutes,Isa,old_testament_or_other,Bible:Isa.44.6,Isa. xliv. 6
lactantius,institutes,Hos,old_testament_or_other,Bible:Hos.13.14,Hos. xiii. 14
lactantius,institutes,John,new_testament,Bible:John.10.30,John x. 30
lactantius,institutes,Jer,old_testament_or_other,Bible:Jer.2.13,Jer. ii. 13
lactantius,institutes,Matt,new_testament,Bible:Matt.18.7,Matt. xviii. 7
lactantius,institutes,Luke,new_testament,Bible:Luke.17.1,Luke xvii. 1
lactantius,institutes,1Cor,new_testament,Bible:1Cor.11.19,1 Cor. xi. 19
lactantius,institutes,Mark,new_testament,Bible:Mark.4.33,Mark iv. 33
lactantius,institutes,Matt,new_testament,Bible:Matt.7.6,Matt. vii. 6
lactantius,institutes,Acts,new_testament,Bible:Acts.13.10,Acts xiii. 10
lactantius,institutes,Matt,new_testament,Bible:Matt.7.15,Matt. vii. 15.
lactantius,institutes,Acts,new_testament,Bible:Acts.17.28,Acts xvii. 28
lactantius,institutes,Luke,new_testament,Bible:Luke.22.25,Luke xxii. 25
lactantius,institutes,1Cor,new_testament,Bible:1Cor.7.2-1Cor.7.7,1 Cor. vii. 2–7
lactantius,institutes,Acts,new_testament,Bible:Acts.26.6,Acts xxvi. 6
lactantius,institutes,Dan,old_testament_or_other,Bible:Dan.7.7,Dan. vii. 7
lactantius,institutes,Jas,new_testament,Bible:Jas.2.1-Jas.2.8,ii. 1–8
lactantius,institutes,Luke,new_testament,Bible:Luke.14 Bible:Luke.2,Luke xiv. ii.
lactantius,institutes,Titus,new_testament,Bible:Titus.2.12,Tit. ii. 12
lactantius,institutes,1John,new_testament,Bible:1John.3.1-1John.3.8,1 John iii. 1–8
lactantius,institutes,Hag,old_testament_or_other,Bible:Hag.2.7,Haggai. ii. 7
lactantius,institutes,Rom,new_testament,Bible:Rom.2.14-Rom.2.15,"Rom. ii. 14, 15"
lactantius,institutes,Dan,old_testament_or_other,Bible:Dan.7.23,Dan vii. 23
lactantius,institutes,1Cor,new_testament,Bible:1Cor.3.11-1Cor.3.15,1 Cor. iii. 11–15
lactantius,institutes,1Cor,new_testament,Bible:1Cor.15.19,1 Cor. xv. 19
lactantius,institutes,Isa,old_testament_or_other,Bible:Isa.58.6-Isa.58.7,"Isa. lviii. 6, 7"
lactantius,institutes,Ezek,old_testament_or_other,Bible:Ezek.18.7,Ezek. xviii. 7
lactantius,institutes,Matt,new_testament,Bible:Matt.25.35,Matt. xxv. 35
lactantius,institutes,Gen,old_testament_or_other,Bible:Gen.10.32,Gen. x. 32
lactantius,institutes,Luke,new_testament,Bible:Luke.6.32-Luke.6.34,Luke vi. 32–34
lactantius,institutes,Gen,old_testament_or_other,Bible:Gen.49.29-Gen.49.31,Gen. xlix. 29–31
lactantius,institutes,Mark,new_testament,Bible:Mark.14.8-Mark.14.9,"Mark xiv. 8, 9"
lactantius,institutes,1Tim,new_testament,Bible:1Tim.6.8-1Tim.6.10,1 Tim. vi. 8–10
lactantius,institutes,Matt,new_testament,Bible:Matt.18.21-Matt.18.35,Matt. xviii. 21–35
lactantius,institutes,Jas,new_testament,Bible:Jas.3.2,Jas. iii. 2
lactantius,institutes,Matt,new_testament,Bible:Matt.5.44,Matt. v. 44
lactantius,institutes,Luke,new_testament,Bible:Luke.6.28,Luke vi. 28
lactantius,institutes,Rom,new_testament,Bible:Rom.12.14,Rom. xii. 14
lactantius,institutes,Rom,new_testament,Bible:Rom.12.19,Rom. xii. 19
lactantius,institutes,Heb,new_testament,Bible:Heb.10.30,Heb. x. 30
lactantius,institutes,Eph,new_testament,Bible:Eph.4.26,Eph. iv. 26
lactantius,institutes,Col,new_testament,Bible:Col.3.5,Col. iii. 5
lactantius,institutes,Gen,old_testament_or_other,Bible:Gen.9.6,Gen. ix. 6
lactantius,institutes,Gen,old_testament_or_other,Bible:Gen.6.11,Gen. vi. 11
lactantius,institutes,Exod,old_testament_or_other,Bible:Exod.25.2,Ex. xxv. 2
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.50.23,Ps. l. 23
lactantius,institutes,1Cor,new_testament,Bible:1Cor.4.4,1 Cor. iv. 4
lactantius,institutes,1Tim,new_testament,Bible:1Tim.6.11,1 Tim. vi. 11
lactantius,institutes,2Tim,new_testament,Bible:2Tim.2,2 Tim. ii.
lactantius,institutes,John,new_testament,Bible:John.12.25,John xii. 25
lactantius,institutes,Gen,old_testament_or_other,Bible:Gen.1,Gen. i.
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.33,Ps. xxxiii.
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.8,Ps. viii.
lactantius,institutes,Heb,new_testament,Bible:Heb.2,Heb. ii.
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.90.4,Ps. xc. 4
lactantius,institutes,2Thess,new_testament,Bible:2Thess.2.7,2 Thess. ii. 7
lactantius,institutes,Mal,old_testament_or_other,Bible:Mal.1.5,Mal. i. 5
lactantius,institutes,Rev,new_testament,Bible:Rev.13,Rev. xiii.
lactantius,institutes,2Thess,new_testament,Bible:2Thess.2,2 Thess. ii.
lactantius,institutes,Dan,old_testament_or_other,Bible:Dan.7,Dan. vii.
lactantius,institutes,Rev,new_testament,Bible:Rev.2,Rev. ii.
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.1.5,Ps. i. 5
lactantius,institutes,Dan,old_testament_or_other,Bible:Dan.12.2,Dan. xii. 2
lactantius,institutes,John,new_testament,Bible:John.5.28-John.5.29,"John v. 28, 29"
lactantius,institutes,Job,old_testament_or_other,Bible:Job.31.6,Job xxxi. 6
lactantius,institutes,1Cor,new_testament,Bible:1Cor.3.13-1Cor.3.15,1 Cor. iii. 13–15
lactantius,institutes,Phil,new_testament,Bible:Phil.3.11,Phil. iii. 11
lactantius,institutes,Heb,new_testament,Bible:Heb.5.14,Heb. v. 14
lactantius,institutes,Rev,new_testament,Bible:Rev.21.7,Rev. xxi. 7
lactantius,institutes,1Cor,new_testament,Bible:1Cor.1.21,1 Cor. i. 21
lactantius,institutes,Rev,new_testament,Bible:Rev.19.12,Rev. xix. 12
lactantius,institutes,Matt,new_testament,Bible:Matt.1.23,Matt. i. 23
lactantius,institutes,Isa,old_testament_or_other,Bible:Isa.50.5,Isa. l. 5
lactantius,institutes,Num,old_testament_or_other,Bible:Num.23.19,Num. xxiii. 19
lactantius,institutes,1Kgs,old_testament_or_other,Bible:1Kgs.9.7-1Kgs.9.9,1 Kings ix. 7–9
lactantius,institutes,Hos,old_testament_or_other,Bible:Hos.13.13,Hos. xiii. 13
lactantius,institutes,Isa,old_testament_or_other,Bible:Isa.66.18,Isa. lxvi. 18
lactantius,institutes,1John,new_testament,Bible:1John.4.15,1 John iv. 15
lactantius,institutes,John,new_testament,Bible:John.14.6 Bible:John.14.13,"John xiv. 6, 13"
lactantius,institutes,1John,new_testament,Bible:1John.1.22-1John.1.23,"1 John i. 22, 23"
lactantius,institutes,Dan,old_testament_or_other,Bible:Dan.2.47,Dan. ii. 47
lactantius,institutes,Dan,old_testament_or_other,Bible:Dan.6.25,Dan. vi. 25
lactantius,institutes,Ezra,old_testament_or_other,Bible:Ezra.1.2,Ezra i. 2
lactantius,institutes,Isa,old_testament_or_other,Bible:Isa.52.7,Isa. lii. 7
lactantius,institutes,Isa,old_testament_or_other,Bible:Isa.52.14,Isa. lii. 14
lactantius,institutes,Num,old_testament_or_other,Bible:Num.24.16-Num.24.19,Num. xxiv. 16–19
lactantius,institutes,John,new_testament,Bible:John.11.51-John.11.52,"John xi. 51, 52"
lactantius,institutes,Ps,old_testament_or_other,Bible:Ps.72.1-Ps.72.2,"Ps. lxxii. 1, 2"
lactantius,anger_of_god,John,new_testament,Bible:John.17.3,John xvii. 3
lactantius,anger_of_god,1Pet,new_testament,Bible:1Pet.2.5,1 Pet. ii. 5
lactantius,anger_of_god,Acts,new_testament,Bible:Acts.17.18,Acts xvii. 18
lactantius,anger_of_god,Ps,old_testament_or_other,Bible:Ps.7.11,Ps. vii. 11
lactantius,anger_of_god,Prov,old_testament_or_other,Bible:Prov.9.10,Prov. ix. 10
lactantius,anger_of_god,Ps,old_testament_or_other,Bible:Ps.4.4,Ps. iv. 4
lactantius,anger_of_god,Eph,new_testament,Bible:Eph.4.26,Eph. iv. 26
lactantius,workmanship,Acts,new_testament,Bible:Acts.28.22,Acts xxviii. 22
lactantius,workmanship,Phil,new_testament,Bible:Phil.3.20,Philipp. iii. 20
lactantius,workmanship,Wis,deuterocanonical,Bible:Wis.11.20,Wisd. xi. 20
lactantius,workmanship,2Chr,old_testament_or_other,Bible:2Chr.16.9,2 Chron. xvi. 9
lactantius,workmanship,Zech,old_testament_or_other,Bible:Zech.4.10,Zech. iv. 10
lactantius,workmanship,Phil,new_testament,Bible:Phil.3.21,Philipp. iii. 21
lactantius,persecutors,Jer,old_testament_or_other,Bible:Jer.22.19,Jer. xxii. 19
lactantius,persecutors,Acts,new_testament,Bible:Acts.12.23,Acts xii. 23
lactantius,persecutors,Matt,new_testament,Bible:Matt.10.16,Matt. x. 16
lactantius,persecutors,Luke,new_testament,Bible:Luke.10.3,Luke x. 3
lactantius,fragments,Deut,old_testament_or_other,Bible:Deut.4.17,Deut. iv. 17
venantius,easter,Rev,new_testament,Bible:Rev.1.10,Rev. i. 10.
venantius,easter,Prov,old_testament_or_other,Bible:Prov.30.4,Prov. xxx. 4
asterius,extant_writings,Num,old_testament_or_other,Bible:Num.16.41,Num. xvi. 41
asterius,extant_writings,Gen,old_testament_or_other,Bible:Gen.1.16-Gen.1.17,"Gen. i. 16, 17"
asterius,extant_writings,Rev,new_testament,Bible:Rev.4.6,Rev. iv. 6
asterius,extant_writings,Gen,old_testament_or_other,Bible:Gen.2.10,Gen. ii. 10
asterius,extant_writings,Isa,old_testament_or_other,Bible:Isa.1.13-Isa.1.14,"Isa. i. 13, 14"
asterius,extant_writings,John,new_testament,Bible:John.7.22,John vii. 22
asterius,extant_writings,Exod,old_testament_or_other,Bible:Exod.22.9 Bible:Exod.22.12,"Exod. xxii. 9, 12"
asterius,extant_writings,1Macc,deuterocanonical,Bible:1Macc.2.31-1Macc.2.41,1 Macc. ii. 31–41
asterius,extant_writings,Ps,old_testament_or_other,Bible:Ps.6.1,Ps. vi. 1
asterius,extant_writings,Ps,old_testament_or_other,Bible:Ps.12,Ps. xii
asterius,extant_writings,1Chr,old_testament_or_other,Bible:1Chr.15.21,1 Chron. xv. 21
asterius,extant_writings,Josh,old_testament_or_other,Bible:Josh.6.4,Josh. vi. 4
asterius,extant_writings,Matt,new_testament,Bible:Matt.12.5,Matt. xii. 5
asterius,extant_writings,Ps,old_testament_or_other,Bible:Ps.90.4,Ps. xc. 4
asterius,extant_writings,Zech,old_testament_or_other,Bible:Zech.4.10,Zech. iv. 10
asterius,extant_writings,Ps,old_testament_or_other,Bible:Ps.33.6,Ps. xxxiii. 6
asterius,extant_writings,Isa,old_testament_or_other,Bible:Isa.11.2-Isa.11.3,"Isa. xi. 2, 3"
asterius,extant_writings,Ps,old_testament_or_other,Bible:Ps.45.1,Ps. xlv. 1
asterius,extant_writings,John,new_testament,Bible:John.1.1-John.1.3,"John i. 1, 2, 3"
