author_id,work_id,book,testament_group,osis_ref,passage
origen,against_celsus,Luke,new_testament,Bible:Luke.13.11 Bible:Luke.13.16,"Luke xiii. 11, 16"
origen,against_celsus,Ps,old_testament_or_other,Bible:Ps.116.15,Ps. cxvi. 15
origen,against_celsus,Isa,old_testament_or_other,Bible:Isa.53.12,Isa. liii. 12
origen,against_celsus,Ps,old_testament_or_other,Bible:Ps.26.2,Ps. xxvi. 2
origen,against_celsus,Matt,new_testament,Bible:Matt.4.9-Matt.4.10,"Matt. iv. 9, 10"
origen,against_celsus,Phil,new_testament,Bible:Phil.2.10-Phil.2.11,"Phil. ii. 10, 11"
origen,against_celsus,Acts,new_testament,Bible:Acts.10.38,Acts x. 38
origen,against_celsus,Rom,new_testament,Bible:Rom.13.1-Rom.13.2,"Rom. xiii. 1, 2"
origen,against_celsus,Ps,old_testament_or_other,Bible:Ps.148.3,Ps. cxlviii. 3
origen,against_celsus,Ps,old_testament_or_other,Bible:Ps.104.15,Ps. civ. 15
origen,against_celsus,Dan,old_testament_or_other,Bible:Dan.2.21,Dan. ii. 21
origen,against_celsus,Sir,deuterocanonical,Bible:Sir.10.4,Ecclus. x. 4
origen,against_celsus,Matt,new_testament,Bible:Matt.18.19,Matt. xviii. 19
origen,against_celsus,Exod,old_testament_or_other,Bible:Exod.14.14,Ex. xiv. 14
origen,against_celsus,Luke,new_testament,Bible:Luke.14.34-Luke.14.35 Bible:Matt.5.13,"Luke xiv. 34, 35; Matt. v. 13"
origen,against_celsus,Phil,new_testament,Bible:Phil.4.13,Phil. iv. 13
origen,against_celsus,Matt,new_testament,Bible:Matt.10.29-Matt.10.30,"Matt. x. 29, 30"
origen,against_celsus,Zeph,old_testament_or_other,Bible:Zeph.3.7-Zeph.3.13,Zeph. iii. 7–13
origen,against_celsus,1Tim,new_testament,Bible:1Tim.2.1-1Tim.2.2,"1 Tim. ii. 1, 2"
origen,against_celsus,Luke,new_testament,Bible:Luke.19.17,Luke xix. 17
origen,against_celsus,Ps,old_testament_or_other,Bible:Ps.82.1 Bible:Ps.82.7,"Ps. lxxxii. 1, 7"
